Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference.1,Label,Mode of Stimulus,Stage
22.2421875,0,2975.2563476563,4004.8718261719,8141.2822265625,7422.3076171875,7599.1025390625,4520.2563476563,6764.8715820313,4419.7436523438,640.0,2592.5642089844,566.1538085938,2792.9487304688,7968.3334960938,1657.6922607422,6844.7436523438,325.0,Lamp,audio,buffer
22.25,0,990.0,1779.6153564453,2022.9487304688,4480.384765625,257.8204956055,3579.4870605469,6868.205078125,5248.7177734375,5399.3588867188,938.8461303711,2475.5126953125,6809.3588867188,1613.3333740234,5143.205078125,6469.2309570313,6163.205078125,Lamp,audio,buffer
22.2578125,0,4505.0,1820.8974609375,5498.205078125,5633.0771484375,6388.205078125,460.7692260742,791.9230957031,4550.1284179688,2528.205078125,7867.6923828125,1015.0,3226.5385742188,4117.0512695313,1349.4871826172,3756.0256347656,6874.7436523438,Lamp,audio,buffer
22.265625,0,1635.8974609375,1360.0,438.461517334,7796.794921875,7161.5385742188,8332.8203125,1212.0512695313,4265.6411132813,5172.4360351563,4695.2563476563,1916.5384521484,2535.5126953125,6703.4614257813,998.8461303711,1740.8974609375,4800.5126953125,Lamp,audio,buffer
22.2734375,0,1461.2821044922,1119.3590087891,5863.7177734375,3666.0256347656,6897.4360351563,2397.6923828125,1890.1281738281,2510.2563476563,7116.2822265625,2878.0769042969,6415.6411132813,5883.4614257813,4253.9741210938,2956.41015625,3775.2563476563,7626.0258789063,Lamp,audio,buffer
22.28125,0,4138.0771484375,8062.3076171875,431.5384521484,4383.0771484375,5140.0,2878.7180175781,7402.3076171875,7088.9741210938,3085.3845214844,320.1282043457,2298.9743652344,5902.9487304688,8260.640625,1866.4102783203,6282.1796875,6513.58984375,Lamp,audio,buffer
22.2890625,0,5573.0771484375,2283.8461914063,3633.0769042969,5297.4360351563,5290.384765625,1653.4615478516,379.1025695801,6317.8203125,6133.8461914063,1329.7435302734,7627.6923828125,228.9743499756,7624.2309570313,845.5128173828,3937.6923828125,1208.9743652344,Lamp,audio,buffer
22.296875,0,7877.5639648438,1501.0256347656,5836.9228515625,7730.8974609375,3010.5129394531,3054.3588867188,6685.6411132813,6242.8203125,8230.0,1957.3077392578,1292.5640869141,2715.3845214844,7555.2563476563,5247.0512695313,3751.5385742188,4387.4360351563,Lamp,audio,buffer
22.3046875,0,585.5128173828,3990.1281738281,753.3333129883,577.6923217773,5943.58984375,785.5128173828,3114.2307128906,4007.4357910156,4496.41015625,671.1538085938,6758.8461914063,4310.2563476563,1687.5640869141,1068.9743652344,3083.9743652344,5821.41015625,Lamp,audio,buffer
22.3125,0,81.6666564941,5327.6923828125,5479.4873046875,6122.1796875,1360.8974609375,6158.8461914063,3107.6923828125,8057.1796875,1587.5640869141,1228.7178955078,5127.4360351563,7402.3076171875,1510.6409912109,4033.8461914063,3409.3588867188,6275.7690429688,Lamp,audio,buffer
22.3203125,0,7541.6665039063,3626.6667480469,6534.7436523438,1527.8205566406,7475.8974609375,1031.0256347656,6933.58984375,5107.4360351563,2669.2307128906,3083.0769042969,3848.0769042969,6672.4360351563,1561.794921875,3508.205078125,6993.9741210938,4002.9487304688,Lamp,audio,buffer
22.328125,0,6995.7690429688,37.0512733459,2020.5128173828,6064.1025390625,2837.3076171875,2644.7436523438,3711.2819824219,4311.0258789063,1028.9743652344,5474.3588867188,5895.384765625,6689.4873046875,53.3333244324,6964.1025390625,5023.4614257813,8018.3334960938,Lamp,audio,buffer
22.3359375,0,7472.0512695313,3362.3076171875,2189.7436523438,7503.3334960938,33.9743499756,3219.1025390625,5019.7436523438,783.2051391602,7219.8715820313,6130.0,2845.6411132813,7921.6665039063,3480.5129394531,3149.1025390625,4908.7177734375,5877.3076171875,Lamp,audio,buffer
22.34375,0,6826.794921875,6399.1025390625,2430.3845214844,8267.6923828125,3304.3588867188,5613.9741210938,6677.9487304688,5752.3076171875,5410.384765625,7081.5385742188,5871.5385742188,5552.3076171875,8397.3076171875,3616.41015625,8360.2568359375,7157.1796875,Lamp,audio,buffer
22.3515625,0,5165.1284179688,4373.7177734375,5075.6411132813,3104.7436523438,2569.3588867188,251.5384521484,3896.1538085938,2682.6923828125,431.0256347656,2145.5126953125,6688.0771484375,7397.8203125,3677.6923828125,5771.0258789063,7448.8461914063,5106.0258789063,Lamp,audio,buffer
22.359375,0,7339.7436523438,6238.4614257813,2881.6667480469,6868.3334960938,7064.8715820313,1711.4102783203,6518.58984375,8151.5385742188,3654.7436523438,3845.5129394531,4713.9741210938,6836.41015625,3629.6154785156,6141.2822265625,3121.6667480469,6076.0258789063,Lamp,audio,buffer
22.3671875,0,1129.1025390625,4054.6154785156,6951.2822265625,4180.2563476563,8021.6665039063,4572.5639648438,2534.2307128906,1198.5897216797,7160.384765625,6808.7177734375,8141.6665039063,1095.7691650391,7312.1796875,3380.7692871094,1078.7178955078,3871.9230957031,Lamp,audio,buffer
22.375,0,6977.8203125,4001.0256347656,4357.5639648438,2233.58984375,8399.8720703125,2070.7692871094,5430.2563476563,4784.4873046875,7890.384765625,3950.3845214844,4661.0258789063,5340.0,7796.9228515625,979.2307739258,7870.8974609375,3271.6667480469,Lamp,audio,buffer
22.3828125,0,1182.0512695313,6936.5385742188,5732.0512695313,4583.4614257813,8288.7177734375,2899.2307128906,5834.8715820313,4611.794921875,4705.8974609375,6582.0512695313,800.7692260742,2830.2563476563,2898.3332519531,4405.2563476563,5119.615234375,4056.5385742188,Lamp,audio,buffer
22.390625,0,1482.1794433594,7728.3334960938,7795.8974609375,2262.0512695313,1160.1281738281,2311.9230957031,1346.1538085938,2818.7180175781,2650.5126953125,7133.7177734375,159.6153717041,5113.0771484375,5956.0258789063,1486.9230957031,3126.0256347656,674.6153564453,Lamp,audio,buffer
22.3984375,0,3841.6667480469,638.3333129883,3941.9230957031,4174.8715820313,4022.0512695313,760.1281738281,4424.615234375,3435.2563476563,1290.3846435547,4177.8203125,3389.1025390625,1807.9487304688,1817.4359130859,2097.3076171875,4186.9228515625,2072.3076171875,Lamp,audio,buffer
22.40625,0,6316.9228515625,1223.4615478516,1368.205078125,6360.2563476563,3941.9230957031,7979.7436523438,7261.6665039063,2658.8461914063,1030.2563476563,1981.1538085938,7314.1025390625,8348.4619140625,5342.0512695313,1334.2307128906,5090.5126953125,3217.3076171875,Lamp,audio,buffer
22.4140625,0,4787.6923828125,5798.4614257813,3566.5385742188,8238.3330078125,3801.41015625,3980.6411132813,1693.205078125,2809.2307128906,3622.9487304688,288.2051086426,4050.3845214844,4009.8718261719,6711.9228515625,1415.6409912109,4433.205078125,3672.1794433594,Lamp,audio,buffer
22.421875,0,4394.2309570313,4961.0258789063,3571.9230957031,3785.0,1920.8974609375,1430.0,2077.3076171875,708.8461303711,782.5640869141,941.0256347656,4177.9487304688,4265.8974609375,4908.4614257813,500.7692260742,1037.6922607422,6406.6665039063,Lamp,audio,buffer
22.4296875,0,7794.7436523438,7027.9487304688,305.8974304199,4056.2819824219,1413.9743652344,2208.205078125,5324.2309570313,7663.0771484375,742.0512695313,3361.2819824219,7012.4360351563,3892.1794433594,86.5384521484,3485.5129394531,5855.2563476563,2804.8718261719,Lamp,audio,buffer
22.4375,0,2335.0,5667.1796875,3343.8461914063,6997.3076171875,7543.974609375,3151.794921875,5322.8203125,3490.0,6172.3076171875,805.5128173828,5723.0771484375,4515.8974609375,5869.2309570313,1702.0512695313,4127.9487304688,128.0769195557,Lamp,audio,buffer
22.4453125,0,185.1281890869,5063.8461914063,7477.3076171875,2641.6667480469,6344.2309570313,3107.6923828125,4032.6923828125,3751.6667480469,1974.6153564453,4895.7690429688,2128.7180175781,2162.1794433594,4292.8203125,5189.7436523438,3792.3076171875,4365.7690429688,Lamp,audio,buffer
22.453125,0,7064.4873046875,2996.6667480469,1153.205078125,6663.58984375,6588.4614257813,6384.3588867188,6070.6411132813,4153.3334960938,305.2564086914,6542.8203125,970.5128173828,3533.58984375,5154.4873046875,1833.4615478516,3687.1794433594,3242.3076171875,Lamp,audio,buffer
22.4609375,0,4745.8974609375,6793.8461914063,3379.1025390625,5219.7436523438,393.8461608887,1602.0512695313,7584.8715820313,3718.205078125,3248.8461914063,2985.2563476563,2523.205078125,595.0,7808.3334960938,2950.7692871094,6123.0771484375,6592.3076171875,Lamp,audio,buffer
22.46875,0,1291.5384521484,1172.4359130859,7905.8974609375,7303.4614257813,2896.41015625,6385.8974609375,2782.0512695313,1599.8718261719,7058.4614257813,4719.1025390625,2297.1794433594,7022.8203125,5152.0512695313,83.9743499756,4704.2309570313,2229.7436523438,Lamp,audio,buffer
22.4765625,0,5620.5126953125,4157.0512695313,4996.0258789063,2948.3332519531,4206.794921875,8305.0,2853.4614257813,7377.0512695313,3968.8461914063,630.3845825195,8143.0771484375,3130.1281738281,4311.41015625,8383.845703125,3032.3076171875,3142.3076171875,Lamp,audio,buffer
22.484375,0,2188.58984375,1826.9230957031,4354.615234375,1104.7435302734,4643.8461914063,6578.8461914063,2407.5642089844,6760.2563476563,2763.8461914063,6747.5639648438,4611.5385742188,1639.2307128906,521.5384521484,3054.3588867188,2425.3845214844,3231.6667480469,Lamp,audio,buffer
22.4921875,0,1549.1025390625,-8.96e-06,1001.282043457,1742.1794433594,1742.5640869141,2439.2307128906,7862.8203125,7779.8715820313,8361.154296875,3460.0,5915.384765625,6487.8203125,6892.0512695313,6524.7436523438,3738.4614257813,6046.5385742188,Lamp,audio,buffer
22.5,0,7323.7177734375,1917.3077392578,8166.1538085938,3833.4614257813,1248.7178955078,1532.9487304688,6647.1796875,8186.5385742188,3526.41015625,253.0769195557,1578.9743652344,6377.8203125,2619.4870605469,2223.205078125,5377.6923828125,3729.4870605469,Lamp,audio,buffer
22.5078125,0,5868.8461914063,2464.2307128906,1917.5640869141,7613.7177734375,3227.0512695313,7618.974609375,6701.2822265625,3861.9230957031,4940.5126953125,6211.0258789063,5929.3588867188,7724.615234375,8188.3334960938,2939.8718261719,7681.9228515625,2631.794921875,Lamp,audio,buffer
22.515625,0,1033.8461914063,248.5897369385,4978.4614257813,2907.0512695313,2121.41015625,1226.2821044922,2802.6923828125,1544.6153564453,2261.0256347656,782.6923217773,1045.3846435547,7920.7690429688,4318.4614257813,7865.8974609375,3339.2307128906,3276.6667480469,Lamp,audio,buffer
22.5234375,0,1395.5128173828,267.6922912598,4054.3588867188,1286.9230957031,188.0769195557,3082.9487304688,6082.8203125,5844.615234375,360.3846130371,2477.6923828125,3239.2307128906,6046.1538085938,1298.3333740234,3050.6411132813,3046.0256347656,5768.0771484375,Lamp,audio,buffer
22.53125,0,232.179473877,7357.4360351563,6645.6411132813,3641.6667480469,5086.0258789063,1781.4102783203,3578.9743652344,3837.0512695313,1433.8461914063,1055.7691650391,7064.615234375,2222.0512695313,8297.435546875,5656.5385742188,1699.6153564453,3878.8461914063,Lamp,audio,buffer
22.5390625,0,6358.4614257813,5900.8974609375,1221.4102783203,4148.9741210938,4594.4873046875,3273.4614257813,1790.2563476563,5765.7690429688,7059.2309570313,7296.41015625,686.9230957031,2498.3332519531,8220.2568359375,8266.2822265625,1223.3333740234,6991.2822265625,Lamp,audio,buffer
22.546875,0,1204.6153564453,4339.615234375,2796.41015625,7351.794921875,1840.7691650391,2257.8205566406,6308.9741210938,3011.41015625,4846.0258789063,724.7435913086,3851.41015625,5417.5639648438,1258.4615478516,5756.6665039063,5270.0,7570.6411132813,Lamp,audio,buffer
22.5546875,0,4825.1284179688,4773.8461914063,1366.5384521484,6612.5639648438,3189.7436523438,3869.1025390625,3497.3076171875,5433.7177734375,1630.3846435547,4930.0,953.5897216797,8067.8203125,7058.4614257813,6308.0771484375,2734.2307128906,375.6410217285,Lamp,audio,buffer
22.5625,0,801.1538085938,1543.3333740234,1171.9230957031,282.6922912598,6246.1538085938,5532.5639648438,4910.1284179688,3854.8718261719,4574.2309570313,7527.4360351563,8293.3330078125,5017.6923828125,4008.8461914063,141.5384521484,5470.8974609375,1105.0,Lamp,audio,buffer
22.5703125,0,3774.1025390625,31.5384521484,7846.41015625,6599.2309570313,4350.2563476563,1823.7178955078,3131.41015625,3242.6923828125,1400.6409912109,4170.8974609375,734.6153564453,2693.9743652344,69.230758667,7447.8203125,485.0,6592.5639648438,Lamp,audio,buffer
22.578125,0,127.6922988892,6846.794921875,5910.2563476563,2336.1538085938,1187.0512695313,6404.2309570313,7772.6923828125,6310.5126953125,7546.41015625,4001.0256347656,3966.0256347656,4175.2563476563,8192.435546875,5682.4360351563,1516.0256347656,8092.1796875,Lamp,audio,buffer
22.5859375,0,5981.2822265625,2812.1794433594,6427.3076171875,7901.5385742188,235.8974304199,7738.205078125,4076.41015625,1707.5640869141,6351.0258789063,3735.2563476563,1827.0512695313,3647.6923828125,5036.6665039063,1653.205078125,1356.1538085938,6809.4873046875,Lamp,audio,buffer
22.59375,0,2249.6154785156,6250.8974609375,3148.8461914063,2986.6667480469,1872.1794433594,6488.7177734375,1156.2821044922,5680.8974609375,3153.205078125,1966.5384521484,7909.615234375,971.282043457,1723.4615478516,7991.9228515625,4647.3076171875,2111.5385742188,Lamp,audio,buffer
22.6015625,0,3038.205078125,4951.1538085938,8271.2822265625,3261.9230957031,2913.9743652344,7146.6665039063,2456.6667480469,992.9487304688,4771.794921875,1921.2821044922,2535.8974609375,5917.0512695313,5512.0512695313,7676.0258789063,5862.4360351563,219.8717803955,Lamp,audio,buffer
22.609375,0,4033.8461914063,4675.0,6514.4873046875,1560.8974609375,4984.8715820313,1420.0,796.5384521484,3444.6154785156,4155.7690429688,3111.41015625,6180.2563476563,7850.6411132813,7762.4360351563,7640.2563476563,2910.0,5174.4873046875,Lamp,audio,buffer
22.6171875,0,8183.7177734375,6243.0771484375,6965.7690429688,3326.794921875,7710.2563476563,6376.0258789063,2343.58984375,6576.9228515625,5453.58984375,358.7179260254,739.4871826172,1114.8718261719,3770.2563476563,3100.2563476563,2027.5640869141,6389.7436523438,Lamp,audio,buffer
22.625,0,2644.1025390625,368.0769042969,1592.6922607422,499.7435913086,914.4871826172,6916.2822265625,4885.6411132813,6944.1025390625,7403.8461914063,456.4102478027,3253.8461914063,3186.1538085938,1204.2307128906,2553.58984375,157.6923065186,670.3845825195,Lamp,audio,buffer
22.6328125,0,6953.205078125,4617.6923828125,2671.2819824219,1600.3846435547,2945.8974609375,4817.1796875,3662.1794433594,5632.5639648438,2821.1538085938,556.9230957031,728.0769042969,3775.3845214844,4774.7436523438,5587.4360351563,6523.205078125,3457.4357910156,Lamp,audio,buffer
22.640625,0,2651.41015625,6214.7436523438,2412.8205566406,4106.6665039063,2613.8461914063,1904.7435302734,4204.7436523438,2615.6411132813,1917.9487304688,4840.2563476563,8054.1025390625,6093.4614257813,4535.8974609375,7747.6923828125,4294.7436523438,4767.3076171875,Lamp,audio,buffer
22.6484375,0,4589.7436523438,1668.8461914063,6036.794921875,2791.1538085938,133.8461456299,1160.7691650391,6690.1284179688,4433.4614257813,1220.2563476563,5981.1538085938,6959.7436523438,30.8974266052,4485.384765625,933.0769042969,3513.8461914063,391.1538391113,Lamp,audio,buffer
22.65625,0,1651.5384521484,1035.1281738281,237.4358825684,674.4871826172,2821.6667480469,35.3846054077,1824.6153564453,5442.6923828125,849.3589477539,7780.0,1718.4615478516,6449.615234375,8292.3076171875,8318.845703125,3219.6154785156,7083.58984375,Lamp,audio,buffer
22.6640625,0,7912.6923828125,6506.1538085938,8238.0771484375,2574.4870605469,1096.2821044922,7755.7690429688,977.6923217773,1168.5897216797,4428.4614257813,1416.9230957031,5365.1284179688,2075.1281738281,7545.2563476563,5327.8203125,7067.5639648438,5635.1284179688,Lamp,audio,buffer
22.671875,0,5955.8974609375,1205.2563476563,7189.3588867188,2087.4357910156,8192.8203125,1998.4615478516,6489.7436523438,768.717956543,948.8461303711,763.0769042969,1101.0256347656,4099.1025390625,6500.8974609375,61.282043457,1455.8974609375,2285.0,Lamp,audio,buffer
22.6796875,0,1613.3333740234,7132.0512695313,166.5384521484,5395.8974609375,7688.974609375,5716.5385742188,3877.1794433594,85.3846054077,6858.58984375,4845.0,5434.4873046875,3524.8718261719,4497.6923828125,3740.0,8357.1796875,3947.9487304688,Lamp,audio,buffer
22.6875,0,1409.8718261719,7221.0258789063,7788.205078125,6041.6665039063,3925.5129394531,7215.2563476563,4349.615234375,2057.5642089844,7553.8461914063,6775.0,845.5128173828,8227.1796875,8050.8974609375,6451.794921875,5114.615234375,966.1538696289,Lamp,audio,buffer
22.6953125,0,1025.3846435547,2907.3076171875,4770.0,7482.9487304688,3305.3845214844,5115.0,8313.0771484375,5740.1284179688,3049.3588867188,2448.7180175781,3244.4870605469,5818.0771484375,3822.8205566406,234.7435760498,4980.0,5135.2563476563,Lamp,audio,buffer
22.703125,0,6860.5126953125,860.6409912109,2729.4870605469,3862.5642089844,6352.3076171875,7748.0771484375,1304.7435302734,5509.1025390625,2595.6411132813,5235.6411132813,5737.1796875,4259.7436523438,4566.794921875,4300.1284179688,3339.1025390625,1912.8205566406,Lamp,audio,buffer
22.7109375,0,7947.5639648438,2705.6411132813,1282.9487304688,2086.0256347656,7260.5126953125,64.9999923706,2678.3332519531,4191.41015625,2100.6411132813,4531.5385742188,3183.9743652344,370.5128173828,2301.5385742188,325.3846130371,7901.1538085938,1916.0256347656,Lamp,audio,buffer
22.71875,0,1974.6153564453,6270.5126953125,2026.9230957031,7883.7177734375,2818.4614257813,1544.4871826172,1035.6409912109,2885.5129394531,1232.8205566406,4102.5639648438,1566.6666259766,6675.8974609375,1165.2563476563,7569.3588867188,2059.4870605469,2290.6411132813,Lamp,audio,buffer
22.7265625,0,2882.4357910156,4539.2309570313,2983.7180175781,8337.6923828125,7925.5126953125,6038.7177734375,1522.0512695313,424.2307739258,3393.3332519531,8095.2563476563,4084.6154785156,3439.2307128906,7758.0771484375,5025.7690429688,5247.1796875,4137.3076171875,Lamp,audio,buffer
22.734375,0,7697.9487304688,5301.6665039063,1545.7691650391,3340.8974609375,6218.4614257813,3488.205078125,5646.1538085938,6028.4614257813,5424.4873046875,7076.1538085938,1396.2821044922,2821.1538085938,6666.5385742188,4584.8715820313,7513.7177734375,3408.7180175781,Lamp,audio,buffer
22.7421875,0,5687.5639648438,6853.3334960938,821.282043457,4177.4360351563,4987.4360351563,7021.9228515625,4653.3334960938,6403.4614257813,8031.0258789063,4651.794921875,7234.3588867188,1747.3077392578,517.1795043945,5400.0,2714.4870605469,4103.3334960938,Lamp,audio,buffer
22.75,0,1689.4871826172,5538.58984375,1239.2307128906,6507.0512695313,6931.41015625,2073.8461914063,11.4102478027,6062.9487304688,5516.0258789063,1412.9487304688,5376.5385742188,3588.3332519531,2340.5126953125,5612.1796875,2681.6667480469,7776.794921875,Lamp,audio,buffer
