Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
19.0625000000,0,1.9695752859,1.8735556602,0.1832413673,-0.8384093642,,,
19.0644531250,0,2.0212063789,1.6346225739,-0.1106301323,-0.5585376620,,,
19.0664062500,0,2.0550501347,1.3717979193,-0.2673081756,-0.1114644706,,,
19.0683593750,0,2.0708863735,1.1032280922,-0.2697775662,0.3694052398,,,
19.0703125000,0,2.0688023567,0.8473103046,-0.1252092272,0.7430191636,,,
19.0722656250,0,2.0491895676,0.6214123368,0.1362105012,0.8994708061,,,
19.0742187500,0,2.0127384663,0.4406649172,0.4660356939,0.7902377248,,,
19.0761718750,0,1.9604247808,0.3169101477,0.8051605821,0.4415774047,,,
19.0781250000,0,1.8934934139,0.2578797042,1.0930794477,-0.0525924079,,,
19.0800781250,0,1.8134357929,0.2666598558,1.2773638964,-0.5563781261,,,
19.0820312500,0,1.7219641209,0.3414807022,1.3218811750,-0.9291206598,,,
19.0839843750,0,1.6209809780,0.4758444130,1.2124735117,-1.0639337301,,,
19.0859375000,0,1.5125459433,0.6589832902,0.9592126012,-0.9170085192,,,
19.0878906250,0,1.3988398314,0.8766160607,0.5948793888,-0.5196524858,,,
19.0898437500,0,1.2821255922,1.1119489670,0.1699041873,0.0302370097,,,
19.0917968750,0,1.1647095680,1.3468530178,-0.2554440498,0.5949276090,,,
19.0937500000,0,1.0489002466,1.5631335974,-0.6204033494,1.0345044136,,,
19.0957031250,0,0.9369685054,1.7438057661,-0.8731441498,1.2450999022,,,
19.0976562500,0,0.8311069012,1.8742849827,-0.9788054824,1.1872264147,,,
19.0996093750,0,0.7333919406,1.9434101582,-0.9248924255,0.8964457512,,,
19.1015625000,0,0.6457474232,1.9442292452,-0.7231920362,0.4734538794,,,
19.1035156250,0,0.5699105859,1.8744902611,-0.4079113305,0.0563000441,,,
19.1054687500,0,0.5074017048,1.7368054390,-0.0303266440,-0.2176449299,,,
19.1074218750,0,0.4594976902,1.5384757519,0.3492222130,-0.2495454997,,,
19.1093750000,0,0.4272092283,1.2909895182,0.6707454324,-0.0064060790,,,
19.1113281250,0,0.4112634659,1.0092277527,0.8839584589,0.4696616828,,,
19.1132812500,0,0.4120909870,0.7104337215,0.9561217427,1.0727510452,,,
19.1152343750,0,0.4298184514,0.4130180478,0.8771436810,1.6619535685,,,
19.1171875000,0,0.4642662406,0.1352819502,0.6611518860,2.0997445583,,,
19.1191406250,0,0.5149515867,-0.1058518365,0.3442888558,2.2894420624,,,
19.1210937500,0,0.5810971260,-0.2960118353,-0.0209262371,2.2014760971,,,
19.1230468750,0,0.6616444588,-0.4243728220,-0.3737895489,1.8812690973,,,
19.1250000000,0,0.7552726269,-0.4844036698,-0.6548838019,1.4365715981,,,
19.1269531250,0,0.8604214787,-0.4743155837,-0.8153526187,1.0077247620,,,
19.1289062500,0,0.9753186703,-0.3971800804,-0.8245338202,0.7290028930,,,
19.1308593750,0,1.0980111361,-0.2607077658,-0.6747622490,0.6916311383,,,
19.1328125000,0,1.2263988256,-0.0767040253,-0.3825943768,0.9186174870,,,
19.1347656250,0,1.3582719564,0.1397608966,0.0137368534,1.3582977057,,,
19.1367187500,0,1.4913495779,0.3714091182,0.4602399170,1.8983628750,,,
19.1386718750,0,1.6233197451,0.5999664068,0.8955343962,2.3965284824,,,
19.1406250000,0,1.7518794537,0.8074424863,1.2603688240,2.7194378376,,,
19.1425781250,0,1.8747757673,0.9773914814,1.5068043470,2.7791411877,,,
19.1445312500,0,1.9898450375,1.0960644484,1.6056344509,2.5571510792,,,
19.1464843750,0,2.0950505733,1.1533737183,1.5508844852,2.1094837189,,,
19.1484375000,0,2.1885190010,1.1436012983,1.3606914282,1.5513031483,,,
19.1503906250,0,2.2685725689,1.0658031702,1.0744268894,1.0253772736,,,
19.1523437500,0,2.3337588310,0.9238789082,0.7465102673,0.6629928350,,,
19.1542968750,0,2.3828763962,0.7263052464,0.4378790855,0.5480377674,,,
19.1562500000,0,2.4149954319,0.4855485260,0.2064418644,0.6940968633,,,
19.1582031250,0,2.4294750690,0.2171993256,0.0980032682,1.0408364534,,,
19.1601562500,0,2.4259736538,-0.0611109287,0.1390741318,1.4706680775,,,
19.1621093750,0,2.4044554234,-0.3309363425,0.3326870203,1.8411231041,,,
19.1640625000,0,2.3651912212,-0.5742998123,0.6578690410,2.0240643024,,,
19.1660156250,0,2.3087537289,-0.7749440670,1.0728543997,1.9409860373,,,
19.1679687500,0,2.2360076904,-0.9194628596,1.5215373039,1.5847257376,,,
19.1699218750,0,2.1480948925,-0.9982342124,1.9421582222,1.0216372013,,,
19.1718750000,0,2.0464143753,-1.0060892105,2.2768747807,0.3736251295,,,
19.1738281250,0,1.9325972795,-0.9426718950,2.4807217121,-0.2150354385,,,
19.1757812500,0,1.8084801435,-0.8124623299,2.5285696983,-0.6170035601,,,
19.1777343750,0,1.6760710478,-0.6244642735,2.4189960957,-0.7565303445,,,
19.1796875000,0,1.5375158787,-0.3915767968,2.1744649410,-0.6299743652,,,
19.1816406250,0,1.3950603008,-0.1296949089,1.8377910852,-0.3065537512,,,
19.1835937500,0,1.2510108948,0.1433983147,1.4654368162,0.0908693150,,,
19.1855468750,0,1.1076943874,0.4092710018,1.1186856031,0.4197024405,,,
19.1875000000,0,0.9674181342,0.6501265764,0.8540692329,0.5569387674,,,
19.1894531250,0,0.8324286938,0.8500433564,0.7145380974,0.4330973327,,,
19.1914062500,0,0.7048734426,0.9960829020,0.7227507234,0.0514835268,,,
19.1933593750,0,0.5867629647,1.0791898966,0.8775275946,-0.5125103593,,,
19.1953125000,0,0.4799359739,1.0948213339,1.1540220976,-1.1318750381,,,
19.1972656250,0,0.3860272467,1.0432604551,1.5075812340,-1.6626158953,,,
19.1992187500,0,0.3064393997,0.9295932651,1.8806960583,-1.9830569029,,,
19.2011718750,0,0.2423182577,0.7633511424,2.2119576931,-2.0270450115,,,
19.2031250000,0,0.1945332289,0.5578418374,2.4456255436,-1.8019573689,,,
19.2050781250,0,0.1636621207,0.3292176723,2.5403172970,-1.3865764141,,,
19.2070312500,0,0.1499813050,0.0953445360,2.4754641056,-0.9094154239,,,
19.2089843750,0,0.1534610391,-0.1254484653,2.2545320988,-0.5134373307,,,
19.2109375000,0,0.1737661958,-0.3156521022,1.9045000076,-0.3168348968,,,
19.2128906250,0,0.2102623731,-0.4598032534,1.4716813564,-0.3806222081,,,
19.2148437500,0,0.2620271742,-0.5455686450,1.0145378113,-0.6919203997,,,
19.2167968750,0,0.3278666139,-0.5646103621,0.5946039557,-1.1675170660,,,
19.2187500000,0,0.4063361883,-0.5131735206,0.2669372261,-1.6767246723,,,
19.2207031250,0,0.4957664609,-0.3923539221,0.0715798140,-2.0772712231,,,
19.2226562500,0,0.5942924023,-0.2080279291,0.0273625609,-2.2543876171,,,
19.2246093750,0,0.6998863816,0.0295506995,0.1290153414,-2.1523768902,,,
19.2265625000,0,0.8103937507,0.3064593673,0.3480342031,-1.7900112867,,,
19.2285156250,0,0.9235710502,0.6060706377,0.6371697187,-1.2555382252,,,
19.2304687500,0,1.0371251106,0.9102049470,0.9378371239,-0.6826608777,,,
19.2324218750,0,1.1487540007,1.2003912926,1.1892943382,-0.2140738517,,,
19.2343750000,0,1.2561868429,1.4591479301,1.3381575346,0.0374511443,,,
19.2363281250,0,1.3572244644,1.6711947918,1.3467717171,0.0197693016,,,
19.2382812500,0,1.4497778416,1.8245112896,1.1991332769,-0.2445587218,,,
19.2402343750,0,1.5319046974,1.9111673832,0.9034410119,-0.6646692157,,,
19.2421875000,0,1.6018441916,1.9278694391,0.4908773303,-1.1065224409,,,
19.2441406250,0,1.6580475569,1.8761824369,0.0108109294,-1.4298652411,,,
19.2460937500,0,1.6992059946,1.7624133825,-0.4768335819,-1.5268969536,,,
19.2480468750,0,1.7242730856,1.5971645117,-0.9108505249,-1.3520392179,,,
19.2500000000,0,1.7324838638,1.3945865631,-1.2382279634,-0.9346487522,,,
19.2519531250,0,1.7233681679,1.1713846922,-1.4223470688,-0.3711864054,,,
19.2539062500,0,1.6967595816,0.9456467032,-1.4486298561,0.2010131329,,,
19.2558593750,0,1.6527979374,0.7355744243,-1.3267544508,0.6411836743,,,
19.2578125000,0,1.5919272900,0.5582076311,-1.0890947580,0.8435226083,,,
19.2597656250,0,1.5148887634,0.4282290936,-0.7856272459,0.7660167217,,,
19.2617187500,0,1.4227073193,0.3569339514,-0.4760971367,0.4418012798,,,
19.2636718750,0,1.3166739941,0.3514355421,-0.2206670791,-0.0300610885,,,
19.2656250000,0,1.1983242035,0.4141630530,-0.0705021396,-0.5118511915,,,
19.2675781250,0,1.0694102049,0.5426860452,-0.0597599484,-0.8650399446,,,
19.2695312500,0,0.9318711758,0.7298778892,-0.2002325505,-0.9883368015,,,
19.2714843750,0,0.7877993584,0.9644070864,-0.4794752300,-0.8455110192,,,
19.2734375000,0,0.6394034624,1.2315218449,-0.8627138138,-0.4753606915,,,
19.2753906250,0,0.4889705777,1.5140737295,-1.2982332706,0.0189037025,,,
19.2773437500,0,0.3388258815,1.7937080860,-1.7254091501,0.4979509413,,,
19.2792968750,0,0.1912924945,2.0521395206,-2.0841298103,0.8245427012,,,
19.2812500000,0,0.0486508906,2.2724227905,-2.3241438866,0.9011952877,,,
19.2832031250,0,-0.0869008899,2.4401297569,-2.4128742218,0.6969673634,,,
19.2851562500,0,-0.2132854462,2.5443513393,-2.3404846191,0.2560310960,,,
19.2871093750,0,-0.3285822272,2.5784564018,-2.1214082241,-0.3143231571,,,
19.2890625000,0,-0.4310609698,2.5405483246,-1.7920993567,-0.8729619980,,,
19.2910156250,0,-0.5192117691,2.4335966110,-1.4053596258,-1.2834419012,,,
19.2929687500,0,-0.5917713046,2.2652261257,-1.0221228600,-1.4512401819,,,
19.2949218750,0,-0.6477449536,2.0471830368,-0.7019760609,-1.3494822979,,,
19.2968750000,0,-0.6864236593,1.7945147753,-0.4938951433,-1.0261155367,,,
19.2988281250,0,-0.7073966265,1.5245180130,-0.4286363721,-0.5905649066,,,
19.3007812500,0,-0.7105579376,1.2555317879,-0.5139699578,-0.1835302114,,,
19.3027343750,0,-0.6961084008,1.0056581497,-0.7334970236,0.0617954172,,,
19.3046875000,0,-0.6645519137,0.7914989591,-1.0492346287,0.0564553067,,,
19.3066406250,0,-0.6166863441,0.6269980669,-1.4075657129,-0.2196616083,,,
19.3085937500,0,-0.5535896420,0.5224695206,-1.7476274967,-0.7120790482,,,
19.3105468750,0,-0.4766003489,0.4838785827,-2.0108311176,-1.3064347506,,,
19.3125000000,0,-0.3872944713,0.5124269724,-2.1500291824,-1.8595981598,,,
19.3144531250,0,-0.2874575257,0.6044702530,-2.1369049549,-2.2386775017,,,
19.3164062500,0,-0.1790531278,0.7517736554,-1.9664298296,-2.3572287560,,,
19.3183593750,0,-0.0641884506,0.9420884848,-1.6576950550,-2.1987433434,,,
19.3203125000,0,0.0549227223,1.1600085497,-1.2509893179,-1.8209807873,,,
19.3222656250,0,0.1759989709,1.3880472183,-0.8015758991,-1.3399585485,,,
19.3242187500,0,0.2967312932,1.6078598499,-0.3711377084,-0.8979918361,,,
19.3261718750,0,0.4148236811,1.8015265465,-0.0182243101,-0.6245406866,,,
19.3281250000,0,0.5280333161,1.9528056383,0.2108131051,-0.6005992889,,,
19.3300781250,0,0.6342102289,2.0482697487,0.2889864147,-0.8363866806,,,
19.3320312500,0,0.7313348055,2.0782473087,0.2128192633,-1.2684557438,,,
19.3339843750,0,0.8175532818,2.0375008583,0.0028343259,-1.7770125866,,,
19.3359375000,0,0.8912103772,1.9255979061,-0.2996971011,-2.2187004089,,,
19.3378906250,0,0.9508785605,1.7469456196,-0.6392360926,-2.4658648968,,,
19.3398437500,0,0.9953826666,1.5104899406,-0.9546781182,-2.4415369034,,,
19.3417968750,0,1.0238208771,1.2290965319,-1.1889207363,-2.1405479908,,,
19.3437500000,0,1.0355807543,0.9186601639,-1.2978060246,-1.6309899092,,,
19.3457031250,0,1.0303496122,0.5970026255,-1.2570443153,-1.0356175900,,,
19.3476562500,0,1.0081204176,0.2826360464,-1.0660426617,-0.4982930124,,,
19.3496093750,0,0.9691916704,-0.0065209907,-0.7480376363,-0.1446646750,,,
19.3515625000,0,0.9141625762,-0.2543864250,-0.3465163410,-0.0478600301,,,
19.3535156250,0,0.8439223170,-0.4478290081,0.0815217122,-0.2085905075,,,
19.3554687500,0,0.7596347332,-0.5775767565,0.4744090438,-0.5551219583,,,
19.3574218750,0,0.6627179384,-0.6388562918,0.7753856778,-0.9631167054,,,
19.3593750000,0,0.5548193455,-0.6317182779,0.9414133430,-1.2899069786,,,
19.3613281250,0,0.4377871454,-0.5610262156,0.9498562813,-1.4138057232,,,
19.3632812500,0,0.3136377633,-0.4361098707,0.8019876480,-1.2676783800,,,
19.3652343750,0,0.1845206767,-0.2701066136,0.5227758288,-0.8575723171,,,
19.3671875000,0,0.0526807271,-0.0790378973,0.1569843143,-0.2612971663,,,
19.3691406250,0,-0.0795811415,0.1193160564,-0.2378083766,0.3926578760,,,
19.3710937500,0,-0.2099481821,0.3066638410,-0.6001801491,0.9600933790,,,
19.3730468750,0,-0.3361283541,0.4654863179,-0.8744317293,1.3203738928,,,
19.3750000000,0,-0.4558945894,0.5802659988,-1.0192580223,1.4092450142,,,
19.3769531250,0,-0.5671236515,0.6385771036,-1.0141730309,1.2362021208,,,
19.3789062500,0,-0.6678334475,0.6319597363,-0.8626882434,0.8816515803,,,
19.3808593750,0,-0.7562176585,0.5565174818,-0.5917499065,0.4746455252,,,
19.3828125000,0,-0.8306774497,0.4131968617,-0.2475221008,0.1572935432,,,
19.3847656250,0,-0.8898496032,0.2077287436,0.1118273064,0.0456078090,,,
19.3867187500,0,-0.9326301813,-0.0497637987,0.4252134562,0.1975138783,,,
19.3886718750,0,-0.9581941366,-0.3454641104,0.6381793618,0.5967966318,,,
19.3906250000,0,-0.9660096765,-0.6628183126,0.7114114761,1.1573824883,,,
19.3925781250,0,-0.9558476210,-0.9836826921,0.6268997192,1.7467859983,,,
19.3945312500,0,-0.9277856350,-1.2895820141,0.3907823265,2.2222957611,,,
19.3964843750,0,-0.8822066784,-1.5629914999,0.0324319527,2.4699835777,,,
19.3984375000,0,-0.8197926283,-1.7885519266,-0.4000746608,2.4358458519,,,
19.4003906250,0,-0.7415122986,-1.9541354179,-0.8473979235,2.1405441761,,,
19.4023437500,0,-0.6486044526,-2.0516839027,-1.2481291294,1.6737037897,,,
19.4042968750,0,-0.5425564647,-2.0777668953,-1.5483045578,1.1693350077,,,
19.4062500000,0,-0.4250780344,-2.0338134766,-1.7097591162,0.7691117525,,,
19.4082031250,0,-0.2980716825,-1.9260094166,-1.7160172462,0.5835735202,,,
19.4101562500,0,-0.1635993123,-1.7648589611,-1.5748052597,0.6618814468,,,
19.4121093750,0,-0.0238462836,-1.5644493103,-1.3167939186,0.9784188271,,,
19.4140625000,0,0.1189167500,-1.3414629698,-0.9907657504,1.4399065971,,,
19.4160156250,0,0.2623734772,-1.1140111685,-0.6559629440,1.9110832214,,,
19.4179687500,0,0.4042023122,-0.9003666043,-0.3728052676,2.2519097328,,,
19.4199218750,0,0.5421170592,-0.7176860571,-0.1934253424,2.3561015129,,,
19.4218750000,0,0.6739066243,-0.5808113813,-0.1534960568,2.1804246902,,,
19.4238281250,0,0.7974737883,-0.5012313724,-0.2666223049,1.7567279339,,,
19.4257812500,0,0.9108717442,-0.4862785339,-0.5221716166,1.1834084988,,,
19.4277343750,0,1.0123378038,-0.5386157632,-0.8868814707,0.5986495018,,,
19.4296875000,0,1.1003243923,-0.6560490131,-1.3099935055,0.1427633762,,,
19.4316406250,0,1.1735260487,-0.8316790462,-1.7311147451,-0.0800418705,,,
19.4335937500,0,1.2309019566,-1.0543817282,-2.0895824432,-0.0299966261,,,
19.4355468750,0,1.2716937065,-1.3095831871,-2.3338723183,0.2575600743,,,
19.4375000000,0,1.2954392433,-1.5802755356,-2.4295890331,0.6820957661,,,
19.4394531250,0,1.3019798994,-1.8482040167,-2.3647875786,1.1056658030,,,
19.4414062500,0,1.2914636135,-2.0951395035,-2.1518065929,1.3909442425,,,
19.4433593750,0,1.2643418312,-2.3041508198,-1.8253173828,1.4390796423,,,
19.4453125000,0,1.2213616371,-2.4607877731,-1.4369020462,1.2169982195,,,
19.4472656250,0,1.1635522842,-2.5540885925,-1.0469998121,0.7666689754,,,
19.4492187500,0,1.0922071934,-2.5773479939,-0.7154775858,0.1937911063,,,
19.4511718750,0,1.0088609457,-2.5285854340,-0.4922938347,-0.3609996140,,,
19.4531250000,0,0.9152622223,-2.4106879234,-0.4097099006,-0.7605139613,,,
19.4550781250,0,0.8133431673,-2.2312097549,-0.4772616923,-0.9084647298,,,
19.4570312500,0,0.7051852942,-2.0018498898,-0.6802747846,-0.7757300138,,,
19.4589843750,0,0.5929825902,-1.7376399040,-0.9821549654,-0.4082276225,,,
19.4609375000,0,0.4790033102,-1.4558997154,-1.3300964832,0.0857564211,,,
19.4628906250,0,0.3655497432,-1.1750336885,-1.6633199453,0.5653117895,,,
19.4648437500,0,0.2549177706,-0.9132516384,-1.9225555658,0.8955677152,,,
19.4667968750,0,0.1493565440,-0.6873044968,-2.0592954159,0.9846794605,,,
19.4687500000,0,0.0510287583,-0.5113207698,-2.0433735847,0.8090005517,,,
19.4707031250,0,-0.0380273275,-0.3958266079,-1.8676928282,0.4195420444,,,
19.4726562500,0,-0.1159338355,-0.3470175266,-1.5493615866,-0.0720517039,,,
19.4746093750,0,-0.1810063869,-0.3663320541,-1.1270644665,-0.5241665244,,,
19.4765625000,0,-0.2317837775,-0.4503573775,-0.6550757885,-0.8041163683,,,
19.4785156250,0,-0.2670538127,-0.5910735726,-0.1948472410,-0.8246146441,,,
19.4804687500,0,-0.2858747542,-0.7764192820,0.1945192218,-0.5678214431,,,
19.4824218750,0,-0.2875919938,-0.9911391735,0.4654295743,-0.0903760567,,,
19.4843750000,0,-0.2718497515,-1.2178544998,0.5891614556,0.4919673204,,,
19.4863281250,0,-0.2385976464,-1.4382818937,0.5602862835,1.0358899832,,,
19.4882812500,0,-0.1880915910,-1.6345150471,0.3974610865,1.4096006155,,,
19.4902343750,0,-0.1208897382,-1.7902808189,0.1404677778,1.5287563801,,,
19.4921875000,0,-0.0378427953,-1.8920805454,-0.1560398936,1.3793702126,,,
19.4941406250,0,0.0599205643,-1.9301394224,-0.4311064184,1.0214276314,,,
19.4960937500,0,0.1710132658,-1.8990942240,-0.6270270348,0.5722247362,,,
19.4980468750,0,0.2938138843,-1.7983759642,-0.6983945370,0.1739955395,,,
19.5000000000,0,0.4264948070,-1.6322555542,-0.6192307472,-0.0452971980,,,
19.5019531250,0,0.5670539737,-1.4095544815,-0.3870918751,-0.0072587053,,,
19.5039062500,0,0.7133498788,-1.1430360079,-0.0235076565,0.2952290475,,,
19.5058593750,0,0.8631385565,-0.8485230207,0.4293137193,0.7958383560,,,
19.5078125000,0,1.0141128302,-0.5438017845,0.9150029421,1.3727633953,,,
19.5097656250,0,1.1639424562,-0.2473884970,1.3717533350,1.8819013834,,,
19.5117187500,0,1.3103146553,0.0227544513,1.7418935299,2.1961567402,,,
19.5136718750,0,1.4509745836,0.2504642904,1.9808170795,2.2400958538,,,
19.5156250000,0,1.5837641954,0.4224979877,2.0638804436,2.0104582310,,,
19.5175781250,0,1.7066601515,0.5294490457,1.9901921749,1.5769032240,,,
19.5195312500,0,1.8178088665,0.5663969517,1.7827067375,1.0627889633,,,
19.5214843750,0,1.9155590534,0.5332435966,1.4846061468,0.6112538576,,,
19.5234375000,0,1.9984897375,0.4347141981,1.1525340080,0.3458959460,,,
19.5253906250,0,2.0654356480,0.2800216079,0.8477365971,0.3368291259,,,
19.5273437500,0,2.1155068874,0.0822179690,0.6264895797,0.5814196467,,,
19.5292968750,0,2.1481046677,-0.1427209675,0.5313029289,1.0049822330,,,
19.5312500000,0,2.1629316807,-0.3770153522,0.5842736959,1.4812467098,,,
19.5332031250,0,2.1599960327,-0.6023261547,0.7836214304,1.8669841290,,,
19.5351562500,0,2.1396129131,-0.8010389805,1.1039471626,2.0413041115,,,
19.5371093750,0,2.1023964882,-0.9574968219,1.5001745224,1.9388521910,,,
19.5390625000,0,2.0492508411,-1.0590965748,1.9145603180,1.5678076744,,,
19.5410156250,0,1.9813530445,-1.0971714258,2.2856812477,1.0077490807,,,
19.5429687500,0,1.9001326561,-1.0675992966,2.5579991341,0.3879723847,,,
19.5449218750,0,1.8072459698,-0.9710937738,2.6905121803,-0.1477988362,,,
19.5468750000,0,1.7045477629,-0.8131573200,2.6631479263,-0.4806391895,,,
19.5488281250,0,1.5940579176,-0.6037003398,2.4798984528,-0.5488343239,,,
19.5507812500,0,1.4779257774,-0.3563527167,2.1682131290,-0.3645991385,,,
19.5527343750,0,1.3583930731,-0.0875153914,1.7747402191,-0.0105213821,,,
19.5546875000,0,1.2377537489,0.1847815216,1.3580834866,0.3832934797,,,
19.5566406250,0,1.1183139086,0.4421345294,0.9796991348,0.6751096845,,,
19.5585937500,0,1.0023515224,0.6670490503,0.6943522096,0.7506436110,,,
19.5605468750,0,0.8920756578,0.8441585898,0.5416191816,0.5546273589,,,
19.5625000000,0,0.7895885110,0.9612959027,0.5397589803,0.1062011346,,,
19.5644531250,0,0.6968479753,1.0103414059,0.6829074025,-0.5060862303,,,
19.5664062500,0,0.6156330705,0.9877895713,0.9420315623,-1.1483013630,,,
19.5683593750,0,0.5475129485,0.8949942589,1.2694962025,-1.6775919199,,,
19.5703125000,0,0.4938192070,0.7380750775,1.6065287590,-1.9811028242,,,
19.5722656250,0,0.4556223154,0.5274922848,1.8924223185,-2.0066776276,,,
19.5742187500,0,0.4337128103,0.2773186862,2.0740408897,-1.7769349813,,,
19.5761718750,0,0.4285873175,0.0042606471,2.1141474247,-1.3828634024,,,
19.5781250000,0,0.4404397607,-0.2735047042,1.9972569942,-0.9586893320,,,
19.5800781250,0,0.4691577554,-0.5375942588,1.7321028709,-0.6449127197,,,
19.5820312500,0,0.5143246055,-0.7706977129,1.3503307104,-0.5496379733,,,
19.5839843750,0,0.5752263069,-0.9577816725,0.9016256332,-0.7188027501,,,
19.5859375000,0,0.6508641243,-1.0871337652,0.4460284114,-1.1234636307,,,
19.5878906250,0,0.7399717569,-1.1511760950,0.0446398407,-1.6676251888,,,
19.5898437500,0,0.8410377502,-1.1469889879,-0.2498412728,-2.2144670486,,,
19.5917968750,0,0.9523314238,-1.0765099525,-0.4012717605,-2.6237823963,,,
19.5937500000,0,1.0719335079,-0.9463943243,-0.3956401646,-2.7903659344,,,
19.5957031250,0,1.1977694035,-0.7675457597,-0.2431970239,-2.6728336811,,,
19.5976562500,0,1.3276455402,-0.5543504953,0.0231924020,-2.3049719334,,,
19.5996093750,0,1.4592877626,-0.3236689568,0.3532158732,-1.7865087986,,,
19.6015625000,0,1.5903809071,-0.0936540142,0.6869974136,-1.2558348179,,,
19.6035156250,0,1.7186094522,0.1175206900,0.9644675851,-0.8521484733,,,
19.6054687500,0,1.8416978121,0.2929342389,1.1347619295,-0.6774029136,,,
19.6074218750,0,1.9574505091,0.4181046784,1.1641824245,-0.7684795260,,,
19.6093750000,0,2.0637900829,0.4820054173,1.0414824486,-1.0872149467,,,
19.6113281250,0,2.1587939262,0.4778407812,0.7796514630,-1.5310139656,,,
19.6132812500,0,2.2407274246,0.4035266042,0.4139222205,-1.9611368179,,,
19.6152343750,0,2.3080749512,0.2618424892,-0.0036909364,-2.2409076691,,,
19.6171875000,0,2.3595650196,0.0602449290,-0.4124706686,-2.2733709812,,,
19.6191406250,0,2.3941946030,-0.1896455735,-0.7524344921,-2.0280714035,,,
19.6210937500,0,2.4112451077,-0.4728477001,-0.9736621380,-1.5496188402,,,
19.6230468750,0,2.4102954865,-0.7720568776,-1.0440593958,-0.9456867576,,,
19.6250000000,0,2.3912291527,-1.0688447952,-0.9543494582,-0.3577314019,,,
19.6269531250,0,2.3542368412,-1.3449370861,-0.7195143104,0.0775441900,,,
19.6289062500,0,2.2998127937,-1.5834804773,-0.3764617145,0.2654231787,,,
19.6308593750,0,2.2287464142,-1.7702112198,0.0217189547,0.1789017618,,,
19.6328125000,0,2.1421074867,-1.8944419622,0.4140172899,-0.1341381818,,,
19.6347656250,0,2.0412290096,-1.9498002529,0.7409921885,-0.5642750263,,,
19.6367187500,0,1.9276828766,-1.9346657991,0.9540141225,-0.9707517624,,,
19.6386718750,0,1.8032523394,-1.8522763252,1.0228193998,-1.2202584743,,,
19.6406250000,0,1.6699016094,-1.7104955912,0.9402004480,-1.2236630917,,,
19.6425781250,0,1.5297405720,-1.5212571621,0.7231013775,-0.9606194496,,,
19.6445312500,0,1.3849886656,-1.2997269630,0.4099484980,-0.4853099883,,,
19.6464843750,0,1.2379355431,-1.0632380247,0.0546315722,0.0882554725,,,
19.6484375000,0,1.0909014940,-0.8300764561,-0.2819263339,0.6173550487,,,
