Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
15.1328125000,0,0.2800271213,-0.6698191166,0.4763976634,-0.6464387774,,,
15.1347656250,0,0.3074147701,-0.8354188204,0.0497202985,-0.5391687155,,,
15.1367187500,0,0.3503997028,-0.9459303021,-0.4161638021,-0.6917521954,,,
15.1386718750,0,0.4078620672,-0.9918448925,-0.8595222831,-1.0393589735,,,
15.1406250000,0,0.4784251153,-0.9681035876,-1.2224974632,-1.4616689682,,,
15.1425781250,0,0.5604796410,-0.8744565248,-1.4600698948,-1.8160223961,,,
15.1445312500,0,0.6522123218,-0.7154867053,-1.5470193624,-1.9767099619,,,
15.1464843750,0,0.7516377568,-0.5002976656,-1.4818012714,-1.8696289063,,,
15.1484375000,0,0.8566333652,-0.2418850958,-1.2867336273,-1.4928094149,,,
15.1503906250,0,0.9649768472,0.0437620841,-1.0044651031,-0.9171794653,,,
15.1523437500,0,1.0743852854,0.3387697637,-0.6912769675,-0.2673602104,,,
15.1542968750,0,1.1825556755,0.6246180534,-0.4082596898,0.3122492135,,,
15.1562500000,0,1.2872047424,0.8834255934,-0.2117410004,0.6968036294,,,
15.1582031250,0,1.3861099482,1.0991892815,-0.1444550008,0.8149827123,,,
15.1601562500,0,1.4771480560,1.2588932514,-0.2288291007,0.6682929397,,,
15.1621093750,0,1.5583331585,1.3534092903,-0.4634341300,0.3304128945,,,
15.1640625000,0,1.6278510094,1.3781265020,-0.8231509924,-0.0732371211,,,
15.1660156250,0,1.6840913296,1.3332659006,-1.2630283833,-0.4000991583,,,
15.1679687500,0,1.7256762981,1.2238577604,-1.7252304554,-0.5297695398,,,
15.1699218750,0,1.7514849901,1.0593843460,-2.1479930878,-0.3972083330,,,
15.1718750000,0,1.7606729269,0.8531118631,-2.4751942158,-0.0107618859,,,
15.1738281250,0,1.7526872158,0.6211588979,-2.6650466919,0.5499414802,,,
15.1757812500,0,1.7272766829,0.3813658059,-2.6965620518,1.1556485891,,,
15.1777343750,0,1.6844961643,0.1520444751,-2.5727751255,1.6627568007,,,
15.1796875000,0,1.6247060299,-0.0493047498,-2.3202331066,1.9525406361,,,
15.1816406250,0,1.5485658646,-0.2072193176,-1.9848217964,1.9635804892,,,
15.1835937500,0,1.4570233822,-0.3093585074,-1.6245859861,1.7085069418,,,
15.1855468750,0,1.3512978554,-0.3473694026,-1.3006577492,1.2704706192,,,
15.1875000000,0,1.2328592539,-0.3174747825,-1.0677074194,0.7803077698,,,
15.1894531250,0,1.1034024954,-0.2207413465,-0.9654060602,0.3806587458,,,
15.1914062500,0,0.9648177028,-0.0630103424,-1.0122262239,0.1868737787,,,
15.1933593750,0,0.8191580772,0.1455053836,-1.2025498152,0.2554210126,,,
15.1953125000,0,0.6686035395,0.3909292817,-1.5075315237,0.5684542656,,,
15.1972656250,0,0.5154229999,0.6566848159,-1.8795840740,1.0387699604,,,
15.1992187500,0,0.3619348407,0.9246477485,-2.2597870827,1.5337939262,,,
15.2011718750,0,0.2104663551,1.1764065027,-2.5870652199,1.9120227098,,,
15.2031250000,0,0.0633134395,1.3945434093,-2.8077051640,2.0619318485,,,
15.2050781250,0,-0.0772995427,1.5638459921,-2.8837320805,1.9326844215,,,
15.2070312500,0,-0.2092584968,1.6723660231,-2.7988362312,1.5482249260,,,
15.2089843750,0,-0.3305964470,1.7122501135,-2.5609312057,1.0008913279,,,
15.2109375000,0,-0.4395277202,1.6802860498,-2.2009427547,0.4262959957,,,
15.2128906250,0,-0.5344790816,1.5781252384,-1.7680151463,-0.0336420126,,,
15.2148437500,0,-0.6141170859,1.4121665955,-1.3218872547,-0.2693839669,,,
15.2167968750,0,-0.6773712039,1.1931096315,-0.9236186147,-0.2335766703,,,
15.2187500000,0,-0.7234525681,0.9352080226,-0.6261150837,0.0461908206,,,
15.2207031250,0,-0.7518673539,0.6552757025,-0.4659268558,0.4751731455,,,
15.2226562500,0,-0.7624254227,0.3715148568,-0.4575975537,0.9176611304,,,
15.2246093750,0,-0.7552434206,0.1022473797,-0.5914431810,1.2344000340,,,
15.2265625000,0,-0.7307426929,-0.1353617460,-0.8351076841,1.3209762573,,,
15.2285156250,0,-0.6896415949,-0.3264998496,-1.1386517286,1.1366498470,,,
15.2304687500,0,-0.6329427958,-0.4597377479,-1.4423825741,0.7157286406,,,
15.2324218750,0,-0.5619157553,-0.5278245211,-1.6862050295,0.1583640724,,,
15.2343750000,0,-0.4780740440,-0.5281906128,-1.8190361261,-0.3967092335,,,
15.2363281250,0,-0.3831489980,-0.4631242454,-1.8068176508,-0.8100222349,,,
15.2382812500,0,-0.2790590823,-0.3396085501,-1.6378784180,-0.9794358611,,,
15.2402343750,0,-0.1678762138,-0.1688312143,-1.3248096704,-0.8679908514,,,
15.2421875000,0,-0.0517894216,0.0345995985,-0.9025619030,-0.5139113665,,,
15.2441406250,0,0.0669336990,0.2536779642,-0.4230602086,-0.0200220477,,,
15.2460937500,0,0.1859867275,0.4701906145,0.0528257824,0.4745201170,,,
15.2480468750,0,0.3030649424,0.6659916043,0.4647044837,0.8324307799,,,
15.2500000000,0,0.4159058332,0.8242729306,0.7620119452,0.9559684992,,,
15.2519531250,0,0.5223286748,0.9307416081,0.9118312597,0.8137457967,,,
15.2539062500,0,0.6202729940,0.9746220708,0.9039651752,0.4493322372,,,
15.2558593750,0,0.7078346014,0.9494133592,0.7524709702,-0.0307079405,,,
15.2578125000,0,0.7832989693,0.8533484340,0.4934201241,-0.4860650897,,,
15.2597656250,0,0.8451716304,0.6895236969,0.1792306155,-0.7812037468,,,
15.2617187500,0,0.8922039866,0.4656894505,-0.1295439601,-0.8225946426,,,
15.2636718750,0,0.9234156013,0.1937160939,-0.3736902475,-0.5844545364,,,
15.2656250000,0,0.9381112456,-0.1112267599,-0.5045991540,-0.1159377098,,,
15.2675781250,0,0.9358932376,-0.4317212105,-0.4918754399,0.4721919000,,,
15.2695312500,0,0.9166682363,-0.7493084669,-0.3281068206,1.0377577543,,,
15.2714843750,0,0.8806492686,-1.0457688570,-0.0300505124,1.4459609985,,,
15.2734375000,0,0.8283517361,-1.3043849468,0.3639486432,1.6061359644,,,
15.2753906250,0,0.7605845928,-1.5110999346,0.7999060750,1.4963972569,,,
15.2773437500,0,0.6784362197,-1.6554898024,1.2165848017,1.1694263220,,,
15.2792968750,0,0.5832551718,-1.7314835787,1.5550168753,0.7378139496,,,
15.2812500000,0,0.4766268730,-1.7377781868,1.7676743269,0.3429764807,,,
15.2832031250,0,0.3603457212,-1.6779216528,1.8258633614,0.1161684692,,,
15.2851562500,0,0.2363837361,-1.5600588322,1.7241884470,0.1422780901,,,
15.2871093750,0,0.1068559289,-1.3963544369,1.4813916683,0.4363307357,,,
15.2890625000,0,-0.0260166489,-1.2021383047,1.1374365091,0.9391422272,,,
15.2910156250,0,-0.1599458009,-0.9948279858,0.7472908497,1.5333154202,,,
15.2929687500,0,-0.2926163077,-0.7927068472,0.3723759055,2.0751976967,,,
15.2949218750,0,-0.4217264354,-0.6136416793,0.0710150152,2.4340431690,,,
15.2968750000,0,-0.5450283289,-0.4738290608,-0.1106321439,2.5276482105,,,
15.2988281250,0,-0.6603673697,-0.3866590559,-0.1457365751,2.3446958065,,,
15.3007812500,0,-0.7657198906,-0.3617739081,-0.0309528131,1.9476860762,,,
15.3027343750,0,-0.8592287302,-0.4043887258,0.2130894512,1.4556515217,,,
15.3046875000,0,-0.9392358065,-0.5149210691,0.5450311303,1.0113965273,,,
15.3066406250,0,-1.0043110847,-0.6889548302,0.9092614055,0.7422397733,,,
15.3085937500,0,-1.0532777309,-0.9175419211,1.2446179390,0.7250212431,,,
15.3105468750,0,-1.0852329731,-1.1878198385,1.4939543009,0.9649646282,,,
15.3125000000,0,-1.0995635986,-1.4839022160,1.6130850315,1.3941888809,,,
15.3144531250,0,-1.0959570408,-1.7879811525,1.5777126551,1.8902789354,,,
15.3164062500,0,-1.0744069815,-2.0815632343,1.3872607946,2.3098237514,,,
15.3183593750,0,-1.0352132320,-2.3467533588,1.0650129318,2.5277328491,,,
15.3203125000,0,-0.9789768457,-2.5674984455,0.6545368433,2.4715535641,,,
15.3222656250,0,-0.9065896273,-2.7307009697,0.2129507065,2.1413848400,,,
15.3242187500,0,-0.8192185760,-2.8271279335,-0.1979206949,1.6099292040,,,
15.3261718750,0,-0.7182856202,-2.8520512581,-0.5211219192,1.0026668310,,,
15.3281250000,0,-0.6054427624,-2.8055725098,-0.7133843303,0.4635860622,,,
15.3300781250,0,-0.4825431406,-2.6926131248,-0.7518118620,0.1158611700,,,
15.3320312500,0,-0.3516090512,-2.5225670338,-0.6373939514,0.0282522682,,,
15.3339843750,0,-0.2147963941,-2.3086433411,-0.3947983980,0.1964360625,,,
15.3359375000,0,-0.0743570328,-2.0669422150,-0.0684776083,0.5443817377,,,
15.3378906250,0,0.0674003512,-1.8153295517,0.2843058407,0.9453936815,,,
15.3398437500,0,0.2081506550,-1.5721905231,0.6024475098,1.2570514679,,,
15.3417968750,0,0.3455928564,-1.3551441431,0.8305658102,1.3604702950,,,
15.3437500000,0,0.4774902761,-1.1798150539,0.9276736975,1.1931182146,,,
15.3457031250,0,0.6017094254,-1.0587418079,0.8736060858,0.7661952376,,,
15.3476562500,0,0.7162573338,-1.0005031824,0.6722013950,0.1618086696,,,
15.3496093750,0,0.8193162680,-1.0091190338,0.3507420123,-0.4892839789,,,
15.3515625000,0,0.9092754126,-1.0837702751,-0.0442595035,-1.0432657003,,,
15.3535156250,0,0.9847587347,-1.2188572884,-0.4542728961,-1.3824325800,,,
15.3554687500,0,1.0446493626,-1.4043905735,-0.8178374171,-1.4472149611,,,
15.3574218750,0,1.0881081820,-1.6266891956,-1.0801090002,-1.2522718906,,,
15.3593750000,0,1.1145894527,-1.8693361282,-1.2013804913,-0.8822512627,,,
15.3613281250,0,1.1238490343,-2.1143255234,-1.1632475853,-0.4683787227,,,
15.3632812500,0,1.1159493923,-2.3433206081,-0.9714609981,-0.1522940695,,,
15.3652343750,0,1.0912575722,-2.5389347076,-0.6550197005,-0.0470478572,,,
15.3671875000,0,1.0504392385,-2.6859471798,-0.2616476119,-0.2059494704,,,
15.3691406250,0,0.9944465756,-2.7723681927,0.1496429145,-0.6078062057,,,
15.3710937500,0,0.9245011210,-2.7902784348,0.5177412629,-1.1626000404,,,
15.3730468750,0,0.8420727253,-2.7363855839,0.7889518142,-1.7360470295,,,
15.3750000000,0,0.7488531470,-2.6122577190,0.9253482223,-2.1863102913,,,
15.3769531250,0,0.6467264891,-2.4242193699,0.9106677175,-2.4028041363,,,
15.3789062500,0,0.5377359986,-2.1829149723,0.7528273463,-2.3364555836,,,
15.3808593750,0,0.4240478873,-1.9025716782,0.4826698303,-2.0131292343,,,
15.3828125000,0,0.3079133928,-1.6000130177,0.1491357088,-1.5265381336,,,
15.3847656250,0,0.1916291118,-1.2934918404,-0.1883876026,-1.0125802755,,,
15.3867187500,0,0.0774964690,-1.0014222860,-0.4693470001,-0.6121369600,,,
15.3886718750,0,-0.0322186537,-0.7411031723,-0.6414897442,-0.4325269163,,,
15.3906250000,0,-0.1353259236,-0.5275171399,-0.6690399647,-0.5181801319,,,
15.3925781250,0,-0.2297490388,-0.3722929955,-0.5383113623,-0.8385679126,,,
15.3945312500,0,-0.3135623932,-0.2829013169,-0.2598825395,-1.2966960669,,,
15.3964843750,0,-0.3850249052,-0.2621405125,0.1330050528,-1.7558325529,,,
15.3984375000,0,-0.4426108301,-0.3079486489,0.5895765424,-2.0771422386,,,
15.4003906250,0,-0.4850366116,-0.4135546088,1.0493819714,-2.1579134464,,,
15.4023437500,0,-0.5112836361,-0.5679574609,1.4516599178,-1.9598973989,,,
15.4042968750,0,-0.5206162930,-0.7567010522,1.7447482347,-1.5199917555,,,
15.4062500000,0,-0.5125950575,-0.9628894925,1.8940758705,-0.9403389096,,,
15.4082031250,0,-0.4870843589,-1.1683731079,1.8874925375,-0.3605492413,,,
15.4101562500,0,-0.4442552626,-1.3550214767,1.7371048927,0.0803378895,,,
15.4121093750,0,-0.3845826983,-1.5059956312,1.4773346186,0.2817337513,,,
15.4140625000,0,-0.3088373244,-1.6069295406,1.1595003605,0.2088401914,,,
15.4160156250,0,-0.2180722654,-1.6469399929,0.8437687159,-0.0980404839,,,
15.4179687500,0,-0.1136048809,-1.6193928719,0.5897272229,-0.5347757339,,,
15.4199218750,0,0.0030060126,-1.5223734379,0.4470483363,-0.9621616602,,,
15.4218750000,0,0.1299872845,-1.3588275909,0.4476990402,-1.2442864180,,,
15.4238281250,0,0.2653822601,-1.1363632679,0.6009095311,-1.2859829664,,,
15.4257812500,0,0.4070847929,-0.8667283058,0.8916847110,-1.0591026545,,,
15.4277343750,0,0.5528759360,-0.5649974346,1.2830913067,-0.6104090810,,,
15.4296875000,0,0.7004625797,-0.2485290170,1.7219634056,-0.0489258878,,,
15.4316406250,0,0.8475172520,0.0642388314,2.1471397877,0.4837953746,,,
15.4335937500,0,0.9917188287,0.3550669849,2.4989478588,0.8523396254,,,
15.4355468750,0,1.1307929754,0.6071805358,2.7284598351,0.9644296765,,,
15.4375000000,0,1.2625515461,0.8064319491,2.8050780296,0.7961245179,,,
15.4394531250,0,1.3849308491,0.9422815442,2.7212681770,0.3983096480,,,
15.4414062500,0,1.4960275888,1.0085260868,2.4937038422,-0.1172994599,,,
15.4433593750,0,1.5941319466,1.0037258863,2.1606445313,-0.6088031530,,,
15.4453125000,0,1.6777571440,0.9312991500,1.7759547234,-0.9430142641,,,
15.4472656250,0,1.7456656694,0.7992783785,1.4006971121,-1.0319449902,,,
15.4492187500,0,1.7968902588,0.6197453141,1.0936071873,-0.8568832874,,,
15.4511718750,0,1.8307510614,0.4079833925,0.9019358158,-0.4734623134,,,
15.4531250000,0,1.8468669653,0.1814076006,0.8540837765,0.0036680538,,,
15.4550781250,0,1.8451626301,-0.0416543223,0.9551764131,0.4323640168,,,
15.4570312500,0,1.8258688450,-0.2432437837,1.1862684488,0.6820654869,,,
15.4589843750,0,1.7895188332,-0.4070273340,1.5073009729,0.6697173119,,,
15.4609375000,0,1.7369389534,-0.5194389224,1.8633518219,0.3826875389,,,
15.4628906250,0,1.6692330837,-0.5706288815,2.1932051182,-0.1175996661,,,
15.4648437500,0,1.5877642632,-0.5551534891,2.4389040470,-0.7123135924,,,
15.4667968750,0,1.4941298962,-0.4723567963,2.5548014641,-1.2575881481,,,
15.4687500000,0,1.3901338577,-0.3264183998,2.5146951675,-1.6237440109,,,
15.4707031250,0,1.2777546644,-0.1260635257,2.3159399033,-1.7306143045,,,
15.4726562500,0,1.1591109037,0.1160440743,1.9798929691,-1.5692942142,,,
15.4746093750,0,1.0364235640,0.3841843009,1.5486236811,-1.2043554783,,,
15.4765625000,0,0.9119772911,0.6606764197,1.0784019232,-0.7559209466,,,
15.4785156250,0,0.7880802155,0.9271117449,0.6309764385,-0.3665148616,,,
15.4804687500,0,0.6670232415,1.1656374931,0.2640025616,-0.1617751718,,,
15.4824218750,0,0.5510399938,1.3602023125,0.0221108757,-0.2157986909,,,
15.4843750000,0,0.4422673285,1.4976763725,-0.0699941441,-0.5306184292,,,
15.4863281250,0,0.3427079320,1.5687681437,-0.0113292839,-1.0354399681,,,
15.4882812500,0,0.2541951239,1.5686739683,0.1752684563,-1.6058481932,,,
15.4902343750,0,0.1783605367,1.4974149466,0.4467546046,-2.0977222919,,,
15.4921875000,0,0.1166055351,1.3598375320,0.7466385365,-2.3865654469,,,
15.4941406250,0,0.0700764805,1.1652784348,1.0138401985,-2.4014716148,,,
15.4960937500,0,0.0396445841,0.9269162416,1.1922618151,-2.1444232464,,,
15.4980468750,0,0.0258905124,0.6608555317,1.2395844460,-1.6896293163,,,
15.5000000000,0,0.0290941522,0.3850078285,1.1339182854,-1.1630885601,,,
15.5019531250,0,0.0492295846,0.1178458780,0.8772706389,-0.7079806328,,,
15.5039062500,0,0.0859654620,-0.1228800789,0.4952912331,-0.4453680217,,,
15.5058593750,0,0.1386706978,-0.3213757873,0.0333344936,-0.4409832060,,,
15.5078125000,0,0.2064254880,-0.4648996592,-0.4505485892,-0.6872019768,,,
15.5097656250,0,0.2880372405,-0.5446464419,-0.8945975900,-1.1051445007,,,
15.5117187500,0,0.3820615113,-0.5563560128,-1.2429089546,-1.5663280487,,,
15.5136718750,0,0.4868271351,-0.5006049275,-1.4540922642,-1.9279367924,,,
15.5156250000,0,0.6004654169,-0.3827608526,-1.5076684952,-2.0720419884,,,
15.5175781250,0,0.7209429741,-0.2126022130,-1.4072124958,-1.9380230904,,,
15.5195312500,0,0.8460968733,-0.0036303631,-1.1797529459,-1.5393017530,,,
15.5214843750,0,0.9736730456,0.2278781086,-0.8715215325,-0.9598042369,,,
15.5234375000,0,1.1013652086,0.4640127718,-0.5407139659,-0.3311179280,,,
15.5253906250,0,1.2268553972,0.6864848137,-0.2483913302,0.2033976316,,,
15.5273437500,0,1.3478547335,0.8779089451,-0.0489382446,0.5277101994,,,
15.5292968750,0,1.4621430635,1.0230227709,0.0184354484,0.5847111940,,,
15.5312500000,0,1.5676081181,1.1097573042,-0.0641742796,0.3916510642,,,
15.5332031250,0,1.6622823477,1.1300865412,-0.2905569077,0.0351845771,,,
15.5351562500,0,1.7443774939,1.0805929899,-0.6313384771,-0.3526133597,,,
15.5371093750,0,1.8123157024,0.9627139568,-1.0385446548,-0.6306861639,,,
15.5390625000,0,1.8647575378,0.7826477885,-1.4530646801,-0.6878996491,,,
15.5410156250,0,1.9006249905,0.5509291291,-1.8138539791,-0.4737468362,,,
15.5429687500,0,1.9191204309,0.2817012966,-2.0674424171,-0.0124364123,,,
15.5449218750,0,1.9197410345,-0.0082630794,-2.1762664318,0.6034989357,,,
15.5468750000,0,1.9022871256,-0.3007243574,-2.1245276928,1.2383245230,,,
15.5488281250,0,1.8668658733,-0.5772409439,-1.9206656218,1.7500728369,,,
15.5507812500,0,1.8138896227,-0.8204484582,-1.5960592031,2.0292298794,,,
15.5527343750,0,1.7440683842,-1.0152634382,-1.2001591921,2.0285382271,,,
15.5546875000,0,1.6583977938,-1.1499290466,-0.7928087115,1.7757495642,,,
15.5566406250,0,1.5581414700,-1.2168275118,-0.4349499047,1.3658344746,,,
15.5585937500,0,1.4448089600,-1.2130054235,-0.1791618615,0.9347855449,,,
15.5605468750,0,1.3201298714,-1.1403734684,-0.0615048558,0.6221954226,,,
15.5625000000,0,1.1860226393,-1.0055665970,-0.0959402025,0.5328664780,,,
15.5644531250,0,1.0445622206,-0.8194754720,-0.2721952200,0.7079761624,,,
15.5664062500,0,0.8979428411,-0.5964816213,-0.5574053526,1.1137006283,,,
15.5683593750,0,0.7484402061,-0.3534486592,-0.9012772441,1.6504157782,,,
15.5703125000,0,0.5983715653,-0.1085410640,-1.2439689636,2.1799547672,,,
15.5722656250,0,0.4500554502,0.1200475022,-1.5254592896,2.5634512901,,,
15.5742187500,0,0.3057707548,0.3153678179,-1.6949460506,2.6993975639,,,
15.5761718750,0,0.1677173674,0.4629015923,-1.7188107967,2.5514855385,,,
15.5781250000,0,0.0379775167,0.5515781045,-1.5859074593,2.1586029530,,,
15.5800781250,0,-0.0815204680,0.5745505095,-1.3093514442,1.6242408752,,,
15.5820312500,0,-0.1890358329,0.5296765566,-0.9245314002,1.0882169008,,,
15.5839843750,0,-0.2830457389,0.4196718931,-0.4836508334,0.6884644032,,,
15.5859375000,0,-0.3622718155,0.2519235611,-0.0476514734,0.5233553648,,,
15.5878906250,0,-0.4257023931,0.0379776433,0.3232251406,0.6248858571,,,
15.5898437500,0,-0.4726100266,-0.2072632313,0.5787674785,0.9500688910,,,
15.5917968750,0,-0.5025641918,-0.4665770531,0.6865625978,1.3928936720,,,
15.5937500000,0,-0.5154385567,-0.7216216326,0.6369937658,1.8135707378,,,
15.5957031250,0,-0.5114131570,-0.9542120099,0.4446887970,2.0770478249,,,
15.5976562500,0,-0.4909709692,-1.1475875378,0.1461939812,2.0902354717,,,
15.5996093750,0,-0.4548893571,-1.2875801325,-0.2057638019,1.8277412653,,,
15.6015625000,0,-0.4042262137,-1.3636012077,-0.5505330563,1.3390556574,,,
15.6035156250,0,-0.3403014541,-1.3693808317,-0.8290255666,0.7352176905,,,
15.6054687500,0,-0.2646734416,-1.3034043312,-0.9929576516,0.1586145908,,,
15.6074218750,0,-0.1791118085,-1.1690194607,-1.0124063492,-0.2558116317,,,
15.6093750000,0,-0.0855660588,-0.9742033482,-0.8805019855,-0.4173195064,,,
15.6113281250,0,0.0138686337,-0.7310076952,-0.6145274043,-0.3040144444,,,
15.6132812500,0,0.1169883311,-0.4547203183,-0.2532516122,0.0313667804,,,
15.6152343750,0,0.2215191275,-0.1628008783,0.1490868926,0.4761168063,,,
15.6171875000,0,0.3251571655,0.1263341308,0.5312095284,0.8886435032,,,
15.6191406250,0,0.4256091416,0.3945929110,0.8343275785,1.1374598742,,,
15.6210937500,0,0.5206327438,0.6254668832,1.0112884045,1.1373894215,,,
15.6230468750,0,0.6080760360,0.8051784635,1.0339126587,0.8730637431,,,
15.6250000000,0,0.6859154105,0.9236382246,0.8973809481,0.4032699764,,,
15.6269531250,0,0.7522912025,0.9751443267,0.6209853888,-0.1550437361,,,
15.6289062500,0,0.8055405021,0.9587757587,0.2451301515,-0.6587232947,,,
15.6308593750,0,0.8442264795,0.8784522414,-0.1749525666,-0.9775659442,,,
15.6328125000,0,0.8671637177,0.7426556945,-0.5777922273,-1.0299499035,,,
15.6347656250,0,0.8734393120,0.5638335943,-0.9052372575,-0.8051705956,,,
15.6367187500,0,0.8624288440,0.3575259149,-1.1114919186,-0.3663630486,,,
15.6386718750,0,0.8338079453,0.1412753612,-1.1702249050,0.1667907387,,,
15.6406250000,0,0.7875577211,-0.0666014999,-1.0786423683,0.6508305073,,,
15.6425781250,0,0.7239657044,-0.2482978404,-0.8578921556,0.9577815533,,,
15.6445312500,0,0.6436209083,-0.3877645433,-0.5497353673,1.0101530552,,,
