Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference.1,Label,Mode of Stimulus,Stage
705.2265625,0,4530.2563476563,1514.3590087891,8229.1025390625,5741.41015625,6981.9228515625,6756.5385742188,4426.9228515625,1555.7691650391,3098.9743652344,7214.7436523438,2515.7692871094,1571.9230957031,480.3846130371,301.1538391113,5692.3076171875,7386.794921875,Lamp,audio,get_ready
705.234375,0,669.8717651367,7573.58984375,2793.3332519531,2891.9230957031,4619.1025390625,4231.6665039063,703.2051391602,7914.1025390625,5936.41015625,705.2564086914,1278.8461914063,5613.4614257813,7926.5385742188,118.0769119263,7532.0512695313,3350.8974609375,Lamp,audio,get_ready
705.2421875,0,7475.384765625,4279.615234375,2307.5642089844,5616.9228515625,836.7948608398,1313.4615478516,6613.3334960938,1211.0256347656,6683.205078125,68.205116272,2475.7692871094,1314.7435302734,5062.5639648438,7066.6665039063,6665.8974609375,6305.6411132813,Lamp,audio,get_ready
705.25,0,7211.5385742188,6961.5385742188,2813.0769042969,6754.615234375,4754.8715820313,6949.2309570313,224.1025543213,5992.0512695313,6929.4873046875,6717.9487304688,578.717956543,1216.2821044922,1466.1538085938,1732.1794433594,4358.4614257813,1817.0512695313,Lamp,audio,get_ready
705.2578125,0,1392.3077392578,7857.1796875,3052.4357910156,7112.0512695313,4870.0,4481.6665039063,954.7435913086,5285.6411132813,3910.1281738281,6261.6665039063,2543.0769042969,4465.8974609375,3386.9230957031,7413.4614257813,1033.4615478516,7731.41015625,Lamp,audio,get_ready
705.265625,0,2087.0512695313,147.5640869141,3048.205078125,2113.9743652344,7009.1025390625,7941.2822265625,369.1025695801,7396.1538085938,8107.3076171875,2777.1794433594,4664.615234375,2578.4614257813,536.9230957031,4488.3334960938,5531.1538085938,5936.794921875,Lamp,audio,get_ready
705.2734375,0,6120.5126953125,34.9999923706,1955.8974609375,7552.9487304688,6852.5639648438,2425.6411132813,7088.7177734375,5205.384765625,938.4615478516,1978.9743652344,3117.1794433594,5050.8974609375,875.0,6198.205078125,2793.8461914063,6937.3076171875,Lamp,audio,get_ready
705.28125,0,4854.7436523438,6582.4360351563,648.0769042969,7206.6665039063,3291.794921875,5421.1538085938,5985.6411132813,3453.205078125,777.6923217773,8177.0512695313,1575.1281738281,581.7948608398,6077.3076171875,2829.8718261719,6184.3588867188,1022.3076782227,Lamp,audio,get_ready
705.2890625,0,6740.2563476563,2263.8461914063,4315.7690429688,2969.3588867188,6590.8974609375,8387.0517578125,5138.3334960938,1949.7435302734,1795.2563476563,6359.8715820313,5389.2309570313,3302.4357910156,7867.1796875,6271.2822265625,3537.3076171875,5349.4873046875,Lamp,audio,get_ready
705.296875,0,1669.6153564453,535.0,4635.6411132813,8370.8974609375,355.8974304199,3876.794921875,6656.6665039063,6396.5385742188,5563.0771484375,8248.7177734375,82.3076858521,3626.9230957031,4460.2563476563,4520.6411132813,4478.3334960938,825.1281738281,Lamp,audio,get_ready
705.3046875,0,1840.8974609375,1335.1281738281,6845.8974609375,4633.7177734375,25.8974266052,6447.5639648438,7480.384765625,3883.9743652344,7148.205078125,3793.4614257813,531.7948608398,5128.3334960938,210.5128173828,6686.9228515625,188.2051239014,4053.58984375,Lamp,audio,get_ready
705.3125,0,1147.4359130859,5123.9741210938,2752.8205566406,5704.8715820313,7394.7436523438,4112.6923828125,2299.1025390625,693.4615478516,2718.205078125,6842.3076171875,6573.0771484375,890.3845825195,3128.8461914063,4833.58984375,3989.4870605469,7060.2563476563,Lamp,audio,get_ready
705.3203125,0,7924.8715820313,5635.6411132813,6622.9487304688,4205.8974609375,2317.9487304688,537.5640869141,3991.794921875,6100.6411132813,4659.4873046875,4271.5385742188,6462.0512695313,6328.8461914063,2530.0,2114.8718261719,7028.8461914063,839.3589477539,Lamp,audio,get_ready
705.328125,0,6446.41015625,7112.3076171875,7872.8203125,7344.7436523438,1673.0769042969,6315.1284179688,8056.6665039063,4460.384765625,5957.0512695313,7040.384765625,6621.0258789063,7779.1025390625,4693.4614257813,4854.3588867188,6373.9741210938,6718.0771484375,Lamp,audio,get_ready
705.3359375,0,588.8461303711,8238.4619140625,8083.7177734375,703.2051391602,2233.9743652344,5942.8203125,5498.0771484375,2849.2307128906,6399.615234375,4455.8974609375,7164.3588867188,4233.3334960938,2070.7692871094,6590.1284179688,4735.5126953125,146.0256347656,Lamp,audio,get_ready
705.34375,0,2365.0,4204.4873046875,4860.2563476563,1829.2307128906,7344.8715820313,2135.8974609375,8376.025390625,2681.0256347656,567.5640869141,6014.4873046875,891.1538085938,3706.1538085938,4520.5126953125,3696.6667480469,2027.1794433594,3038.205078125,Lamp,audio,get_ready
705.3515625,0,3292.8205566406,8394.4873046875,4940.2563476563,5762.4360351563,1559.8718261719,4119.2309570313,6884.4873046875,4311.0258789063,4673.8461914063,5562.4360351563,5482.3076171875,1825.1281738281,6837.0512695313,4286.5385742188,1664.6153564453,7002.9487304688,Lamp,audio,get_ready
705.359375,0,1319.6153564453,4246.2822265625,7601.6665039063,4088.8461914063,7736.2822265625,1696.1538085938,5335.1284179688,5871.9228515625,6226.1538085938,641.282043457,4466.41015625,193.3333282471,7960.5126953125,1171.4102783203,7612.9487304688,7454.3588867188,Lamp,audio,get_ready
705.3671875,0,1251.9230957031,445.8974304199,2735.5126953125,4331.41015625,6854.8715820313,2634.6154785156,5648.4614257813,5664.1025390625,3529.3588867188,4734.7436523438,801.6666870117,7689.2309570313,6884.1025390625,3834.1025390625,8120.5126953125,3894.1025390625,Lamp,audio,get_ready
705.375,0,6571.1538085938,8092.1796875,2148.58984375,87.1794815063,1028.9743652344,775.0,1259.1025390625,29.2307605743,6560.8974609375,2362.8205566406,5205.5126953125,4759.3588867188,700.0,7889.1025390625,3481.5385742188,1850.8974609375,Lamp,audio,get_ready
705.3828125,0,6976.0258789063,5567.9487304688,7463.0771484375,6287.1796875,3970.6411132813,2896.794921875,2660.5126953125,8146.9228515625,2292.5642089844,5695.0,6608.58984375,3958.8461914063,4140.0,2608.9743652344,3478.9743652344,6106.2822265625,Lamp,audio,get_ready
705.390625,0,3120.0,4642.3076171875,6554.3588867188,934.1025390625,1260.1281738281,6020.0,3408.205078125,2492.6923828125,6302.9487304688,1680.2563476563,6629.615234375,2928.205078125,7258.205078125,7976.2822265625,1263.7178955078,1422.1794433594,Lamp,audio,get_ready
705.3984375,0,5176.2822265625,6551.0258789063,5.8974270821,4490.384765625,4555.0,6862.3076171875,3551.2819824219,1924.7435302734,1519.3590087891,4168.8461914063,7398.8461914063,7857.9487304688,2012.8205566406,7141.6665039063,352.8204956055,504.2307739258,Lamp,audio,get_ready
705.40625,0,4846.5385742188,2607.6923828125,4233.0771484375,4975.8974609375,297.0512695313,1495.2563476563,6206.794921875,3516.41015625,7383.974609375,715.6409912109,681.9230957031,7622.8203125,2371.5385742188,3065.6411132813,1090.3846435547,7172.6923828125,Lamp,audio,get_ready
705.4140625,0,1439.4871826172,8346.154296875,4596.9228515625,4916.41015625,99.8717880249,2392.8205566406,2220.3845214844,8295.8974609375,4648.0771484375,667.5640869141,1919.1025390625,6664.7436523438,7002.3076171875,1579.6153564453,2317.5642089844,5608.7177734375,Lamp,audio,get_ready
705.421875,0,6111.1538085938,5436.6665039063,2234.8718261719,1471.4102783203,3076.794921875,6111.794921875,2564.1025390625,3111.2819824219,5305.6411132813,2546.794921875,7551.0258789063,8217.6923828125,6976.2822265625,7965.5126953125,8261.41015625,5180.2563476563,Lamp,audio,get_ready
705.4296875,0,526.9230957031,7024.615234375,3560.8974609375,1809.1025390625,7895.5126953125,7018.8461914063,5172.1796875,4167.9487304688,3547.8205566406,4375.8974609375,3365.3845214844,6037.5639648438,3991.41015625,3554.2307128906,8111.2822265625,5192.8203125,Lamp,audio,get_ready
705.4375,0,1484.3590087891,5599.615234375,7335.8974609375,481.282043457,3408.4614257813,4100.6411132813,5967.5639648438,3205.7692871094,8074.8715820313,3257.4357910156,7264.1025390625,3286.9230957031,6470.8974609375,5258.9741210938,7666.2822265625,8156.794921875,Lamp,audio,get_ready
705.4453125,0,7918.205078125,5282.4360351563,4389.1025390625,5003.9741210938,5980.1284179688,4228.58984375,2326.6667480469,3125.7692871094,6349.4873046875,6057.5639648438,8323.58984375,1421.4102783203,1213.7178955078,331.7948608398,6004.3588867188,1829.2307128906,Lamp,audio,get_ready
705.453125,0,3868.3332519531,3243.9743652344,7037.4360351563,4009.4870605469,4793.4614257813,6244.615234375,4210.0,4375.7690429688,11.4102478027,5320.8974609375,3159.3588867188,6320.7690429688,64.6153793335,589.6153564453,6593.4614257813,3000.8974609375,Lamp,audio,get_ready
705.4609375,0,3209.2307128906,5914.8715820313,1318.9743652344,3212.1794433594,6695.2563476563,3596.2819824219,2939.1025390625,6869.4873046875,5412.1796875,5408.9741210938,32.5640945435,3197.5642089844,8325.640625,8187.8203125,3219.1025390625,5038.7177734375,Lamp,audio,get_ready
705.46875,0,8086.1538085938,5691.794921875,274.2307739258,3637.0512695313,62.0512733459,3243.58984375,7176.6665039063,3160.6411132813,324.6153869629,354.1025695801,1033.9743652344,6626.9228515625,6381.1538085938,4310.6411132813,198.4615325928,617.8204956055,Lamp,audio,get_ready
705.4765625,0,532.9487304688,1935.5128173828,5363.58984375,5366.0258789063,4789.615234375,3683.8461914063,7795.2563476563,7579.615234375,4193.7177734375,2437.1794433594,2326.41015625,2675.0,637.0512695313,2114.6154785156,6434.2309570313,6842.3076171875,Lamp,audio,get_ready
705.484375,0,1503.3333740234,224.6153717041,3413.4614257813,6750.5126953125,67.9487075806,976.282043457,2015.6409912109,6039.615234375,1633.7178955078,6967.3076171875,598.9743652344,7104.1025390625,1549.1025390625,755.0,5171.794921875,2753.58984375,Lamp,audio,get_ready
705.4921875,0,5419.8715820313,460.2564086914,2225.3845214844,6068.58984375,5434.615234375,3129.2307128906,3117.8205566406,5280.8974609375,4322.8203125,6301.2822265625,6940.1284179688,978.9743652344,7217.8203125,4326.9228515625,2918.4614257813,5724.2309570313,Lamp,audio,get_ready
705.5,0,4058.4614257813,52.6922988892,6244.1025390625,170.1281890869,3377.1794433594,7723.7177734375,6904.4873046875,2618.7180175781,7594.1025390625,7991.5385742188,7487.6923828125,2503.0769042969,2450.1281738281,2250.6411132813,927.9487304688,2683.205078125,Lamp,audio,get_ready
705.5078125,0,4466.5385742188,7782.1796875,6185.1284179688,1756.0256347656,7510.5126953125,7200.2563476563,7284.7436523438,7397.4360351563,5504.3588867188,221.282043457,3179.8718261719,8045.384765625,7895.6411132813,5818.7177734375,5663.3334960938,6087.3076171875,Lamp,audio,get_ready
705.515625,0,3857.0512695313,6931.9228515625,5343.9741210938,2571.794921875,2366.6667480469,5149.3588867188,4666.794921875,5733.3334960938,4676.6665039063,7659.7436523438,6208.205078125,2489.8718261719,1844.1025390625,8124.4873046875,8178.974609375,5756.1538085938,Lamp,audio,get_ready
705.5234375,0,2258.0769042969,761.282043457,7281.1538085938,4819.3588867188,217.5640869141,631.6666870117,4160.2563476563,7658.0771484375,6902.0512695313,5188.58984375,8294.1025390625,525.0,4422.0512695313,7617.4360351563,7160.384765625,1986.794921875,Lamp,audio,get_ready
705.53125,0,1385.5128173828,638.4615478516,3227.5642089844,3478.8461914063,68.7179412842,4843.205078125,7510.1284179688,3625.8974609375,1804.2307128906,2974.8718261719,6121.5385742188,1182.5640869141,3275.0,7212.8203125,659.4871826172,7304.7436523438,Lamp,audio,get_ready
705.5390625,0,7867.9487304688,1651.794921875,6664.2309570313,2206.6667480469,6507.4360351563,7987.9487304688,6054.2309570313,81.6666564941,3655.7692871094,3487.9487304688,4470.5126953125,5683.58984375,5497.4360351563,5336.2822265625,2726.794921875,874.6153564453,Lamp,audio,get_ready
705.546875,0,3427.0512695313,5732.4360351563,534.8717651367,4172.4360351563,485.1282043457,7375.6411132813,5923.9741210938,3395.3845214844,5588.9741210938,4396.41015625,5003.58984375,2873.8461914063,5067.3076171875,6551.2822265625,3918.3332519531,3129.4870605469,Lamp,audio,get_ready
705.5546875,0,6162.0512695313,1059.3590087891,4515.1284179688,7707.9487304688,3105.7692871094,6313.7177734375,6395.7690429688,6436.41015625,4351.5385742188,358.3333129883,6115.1284179688,8097.4360351563,6756.2822265625,5704.1025390625,2511.9230957031,7025.2563476563,Lamp,audio,get_ready
705.5625,0,522.1795043945,1949.8718261719,8390.384765625,1813.5897216797,137.4358825684,20.3846073151,5779.615234375,7461.9228515625,3438.58984375,1983.7178955078,4823.8461914063,8182.5639648438,3738.205078125,5153.9741210938,5961.5385742188,6204.615234375,Lamp,audio,get_ready
705.5703125,0,477.0512695313,781.282043457,7160.384765625,8056.5385742188,1993.9743652344,4519.3588867188,7575.8974609375,1899.7435302734,3961.9230957031,3018.58984375,6802.5639648438,2257.9487304688,6815.0,1116.4102783203,5686.794921875,6821.6665039063,Lamp,audio,get_ready
705.578125,0,746.282043457,7765.2563476563,8180.1284179688,8198.0771484375,6916.9228515625,7818.974609375,6353.7177734375,6225.6411132813,1869.4871826172,7933.7177734375,165.7692260742,7246.0258789063,7241.794921875,5502.1796875,6193.0771484375,3332.4357910156,Lamp,audio,get_ready
705.5859375,0,5898.9741210938,7093.4614257813,7865.6411132813,2561.0256347656,2756.0256347656,2058.3332519531,3255.7692871094,1212.3077392578,2802.5642089844,5434.2309570313,5454.4873046875,4581.41015625,6765.8974609375,789.2307739258,6928.205078125,2603.8461914063,Lamp,audio,get_ready
705.59375,0,6947.3076171875,7311.1538085938,4681.5385742188,1967.5640869141,3256.6667480469,650.1281738281,8115.384765625,5677.4360351563,6311.5385742188,1311.2821044922,5037.0512695313,5682.5639648438,7030.5126953125,2519.7436523438,7570.2563476563,4662.3076171875,Lamp,audio,get_ready
705.6015625,0,7396.2822265625,6055.2563476563,7323.974609375,3849.6154785156,3942.4357910156,2658.205078125,3695.6411132813,4739.2309570313,5898.4614257813,1094.2307128906,587.9487304688,293.8461303711,6172.0512695313,5291.0258789063,7503.974609375,916.9230957031,Lamp,audio,get_ready
705.609375,0,4014.2307128906,3083.8461914063,5466.41015625,3857.5642089844,5401.0258789063,6572.0512695313,3396.2819824219,8174.8715820313,8116.794921875,3952.0512695313,2821.6667480469,4499.3588867188,5470.0,5677.8203125,4492.4360351563,1112.1794433594,Lamp,audio,get_ready
705.6171875,0,5365.5126953125,5513.0771484375,1934.6153564453,6243.4614257813,8019.8715820313,4603.7177734375,3628.9743652344,8218.845703125,2878.205078125,627.0512695313,5061.0258789063,1517.3077392578,1658.205078125,4458.7177734375,2978.58984375,3108.0769042969,Lamp,audio,get_ready
705.625,0,5807.9487304688,7996.6665039063,1300.3846435547,1366.6666259766,501.5384521484,4853.205078125,618.0769042969,7616.9228515625,5847.9487304688,6934.615234375,2559.4870605469,2670.2563476563,1225.5128173828,2458.0769042969,5333.8461914063,8081.2822265625,Lamp,audio,get_ready
705.6328125,0,1035.2563476563,579.8717651367,8203.7177734375,4602.3076171875,861.282043457,8357.1796875,4915.2563476563,2735.7692871094,5034.3588867188,2600.8974609375,5014.7436523438,7840.7690429688,7346.794921875,7080.7690429688,1367.1794433594,7587.1796875,Lamp,audio,get_ready
705.640625,0,5351.794921875,8349.4873046875,3202.4357910156,7075.8974609375,6894.615234375,2012.0512695313,5636.2822265625,7124.3588867188,5281.41015625,7419.615234375,8162.4360351563,6585.2563476563,1778.0769042969,7291.1538085938,7938.205078125,3933.8461914063,Lamp,audio,get_ready
705.6484375,0,5304.1025390625,8311.6669921875,7961.1538085938,8210.2568359375,1580.2563476563,2070.7692871094,3515.2563476563,6891.2822265625,538.4615478516,456.282043457,3186.41015625,12.4358882904,5248.4614257813,4412.1796875,841.7948608398,7088.0771484375,Lamp,audio,get_ready
705.65625,0,3230.0,8130.0,724.2307739258,7704.4873046875,6749.7436523438,5321.794921875,6300.384765625,3035.5129394531,5612.3076171875,4811.41015625,3178.0769042969,4754.3588867188,6322.6923828125,2834.2307128906,1854.1025390625,7963.7177734375,Lamp,audio,get_ready
705.6640625,0,3806.6667480469,3482.4357910156,1582.6922607422,6832.9487304688,5504.3588867188,7912.4360351563,7450.0,1238.7178955078,244.6153717041,6643.9741210938,677.3076782227,2735.3845214844,6866.0258789063,739.4871826172,2369.7436523438,4467.4360351563,Lamp,audio,get_ready
705.671875,0,3323.7180175781,7664.1025390625,4573.58984375,2686.6667480469,3900.0,1890.8974609375,4785.384765625,640.2564086914,1803.5897216797,3090.2563476563,3092.8205566406,7717.3076171875,2404.7436523438,5270.0,1349.3590087891,647.0512695313,Lamp,audio,get_ready
705.6796875,0,524.8717651367,5901.41015625,6209.4873046875,2883.205078125,1169.8718261719,4097.6923828125,6769.1025390625,3490.6411132813,3257.1794433594,2181.5385742188,6590.8974609375,1572.5640869141,6172.8203125,6603.58984375,787.6923217773,6083.58984375,Lamp,audio,get_ready
705.6875,0,5502.8203125,4248.58984375,2598.205078125,8377.1796875,4493.7177734375,5079.3588867188,5054.7436523438,51.5384521484,5901.6665039063,6420.7690429688,1997.6922607422,5807.9487304688,996.7948608398,6453.58984375,1879.3590087891,3675.8974609375,Lamp,audio,get_ready
705.6953125,0,7485.0,7979.2309570313,6104.615234375,6640.5126953125,6888.7177734375,8213.58984375,3808.205078125,4689.3588867188,7488.8461914063,383.7179260254,2355.0,4514.2309570313,743.9743652344,4156.2822265625,3060.6411132813,4868.9741210938,Lamp,audio,get_ready
705.703125,0,8088.0771484375,2813.3332519531,4801.2822265625,6255.384765625,6901.2822265625,6566.1538085938,3758.7180175781,6135.384765625,7883.205078125,3170.0,5002.0512695313,5549.4873046875,8004.8715820313,1579.2307128906,5471.41015625,4872.3076171875,Lamp,audio,get_ready
705.7109375,0,4063.205078125,4485.0,7654.615234375,3724.3588867188,4115.7690429688,1553.9743652344,197.179473877,2190.2563476563,3348.3332519531,7555.6411132813,662.0512695313,87.6922988892,1429.6153564453,3410.2563476563,5915.8974609375,953.3333129883,Lamp,audio,get_ready
705.71875,0,1198.7178955078,627.9487304688,1178.5897216797,6432.4360351563,4084.2307128906,7362.1796875,393.2051086426,3150.8974609375,3886.0256347656,3281.9230957031,4557.0512695313,567.9487304688,7127.4360351563,2534.2307128906,8053.974609375,3766.794921875,Lamp,audio,get_ready
705.7265625,0,5045.8974609375,1202.9487304688,3731.1538085938,5033.8461914063,8303.845703125,5361.2822265625,1876.1538085938,7996.0258789063,7393.3334960938,2050.1281738281,595.3845825195,16.4102478027,255.5128173828,2210.7692871094,4787.4360351563,5874.3588867188,Lamp,audio,get_ready
705.734375,0,3447.6923828125,1810.1281738281,8212.564453125,7213.58984375,1377.1794433594,1370.5128173828,7820.1284179688,5629.7436523438,2387.3076171875,1957.0512695313,7672.1796875,6766.6665039063,134.230758667,2057.4357910156,293.461517334,6169.2309570313,Lamp,audio,get_ready
705.7421875,0,4679.8715820313,5500.6411132813,2697.4357910156,8140.384765625,163.4615325928,1912.8205566406,1504.1025390625,2706.9230957031,6733.205078125,4046.6667480469,5410.8974609375,4160.2563476563,6068.8461914063,2222.4357910156,6194.7436523438,5408.8461914063,Lamp,audio,get_ready
